,book_idx,excerpt_idx,excerpt_pos,excerpt_text
10,69087,10,0.40889565704598674,"*And then,” proceeded Mrs. Ackroyd, with a sudden leap highly characteristic of her conversation, “to leave all that money—a thousand pounds—fancy, a thousand pounds!—to that woman.” “What woman?” “That Russell woman. Something very queer about her, and so I’ve always said. But Roger wouldn’t hear a word against her. Said she was a woman of great force of character, and that he admired and respected her. He was always going on about her rectitude and independence and moral worth. _I_ think there’s something fishy about her. She was certainly doing her best to marry Roger. But I soon put a stop to that. She’s always hated me. Naturally. _I_ saw through her.” I began to wonder if there was any chance of stemming Mrs. Ackroyd’s eloquence, and getting away. Mr. Hammond provided the necessary diversion by coming up to say good-by. I seized my chance and rose also. “About the inquest,” I said. “Where would you prefer it to be held. Here, or at the Three Boars?” Mrs. Ackroyd stared at me with a dropped jaw. “The inquest?” she asked, the picture of consternation. “But surely there won’t have to be an inquest?” Mr. Hammond gave a dry little cough and murmured, “Inevitable. Under the circumstances,” in two short little barks. “But surely Dr. Sheppard can arrange——” “There are limits to my powers of arrangement,” I said dryly. “If his death was an accident——” “He was murdered, Mrs. Ackroyd,” I said brutally. She gave a little cry. “No theory of*

"
11,69087,11,0.8423578088410648,"*Her arms were spread out in front of her, and she had evidently just lifted her head from where it had been buried. Her eyes were red with weeping. “Ursula Bourne,” I murmured. But Poirot went past me with outstretched hands. “No,” he said, “that is not quite right, I think. It is not Ursula Bourne, is it, my child—but Ursula Paton? Mrs. Ralph Paton.” For a moment or two the girl looked mutely at Poirot. Then, her reserve breaking down completely, she nodded her head once, and burst into an outburst of sobs. Caroline pushed past me, and putting her arm round the girl, patted her on the shoulder. “There, there, my dear,” she said soothingly, “it will be all right. You’ll see—everything will be all right.” Buried under curiosity and scandal-mongering there is a lot of kindness in Caroline. For the moment, even the interest of Poirot’s revelation was lost in the sight of the girl’s distress. Presently Ursula sat up and wiped her eyes. “This is very weak and silly of me,” she said. “No, no, my child,” said Poirot kindly. “We can all realize the strain of this last week.” “It must have been a terrible ordeal,” I said. “And then to find that you knew,” continued Ursula. “How did you know? Was it Ralph who told you?” Poirot shook his head. “You know what brought me to you to-night,” went on the girl. “_This_——” She held out a crumpled piece of newspaper, and I recognized*

"
12,69087,12,0.9761661901820219,"*Then you go out of the front door, run round to the summer-house, take Ralph Paton’s shoes out of the bag you brought up with you that night, slip them on, walk through the mud in them, and leave prints on the window ledge, you climb in, lock the study door on the inside, run back to the summer-house, change back into your own shoes, and race down to the gate. (I went through similar actions the other day, when you were with Mrs. Ackroyd—it took ten minutes exactly.) Then home—and an alibi—since you had timed the dictaphone for half-past nine.” “My dear Poirot,” I said in a voice that sounded strange and forced to my own ears, “you’ve been brooding over this case too long. What on earth had I to gain by murdering Ackroyd?” “Safety. It was you who blackmailed Mrs. Ferrars. Who could have had a better knowledge of what killed Mr. Ferrars than the doctor who was attending him? When you spoke to me that first day in the garden, you mentioned a legacy received about a year ago. I have been unable to discover any trace of a legacy. You had to invent some way of accounting for Mrs. Ferrars’s twenty thousand pounds. It has not done you much good. You lost most of it in speculation—then you put the screw on too hard, and Mrs. Ferrars took a way out that you had not expected. If Ackroyd had learnt the truth he would have*

"
13,69087,13,0.6576062752309394,"*The joint funeral of Mrs. Ferrars and Roger Ackroyd was fixed for eleven o’clock. It was a melancholy and impressive ceremony. All the party from Fernly were there. After it was over, Poirot, who had also been present, took me by the arm, and invited me to accompany him back to The Larches. He was looking very grave, and I feared that my indiscretion of the night before had got round to his ears. But it soon transpired that his thoughts were occupied by something of a totally different nature. “See you,” he said. “We must act. With your help I propose to examine a witness. We will question him, we will put such fear into him that the truth is bound to come out.” “What witness are you talking of?” I asked, very much surprised. “Parker!” said Poirot. “I asked him to be at my house this morning at twelve o’clock. He should await us there at this very minute.” “What do you think,” I ventured, glancing sideways at his face. “I know this—that I am not satisfied.” “You think that it was he who blackmailed Mrs. Ferrars?” “Either that, or——” “Well?” I said, after waiting a minute or two. “My friend, I will say this to you—I hope it was he.” The gravity of his manner, and something indefinable that tinged it, reduced me to silence. On arrival at The Larches, we were informed that Parker was already there awaiting our return. As we entered the room, the*

"
14,69087,14,0.06960506845575876,"*And mark you, monsieur, my work was interesting work. The most interesting work there is in the world.” “Yes?” I said encouragingly. For the moment the spirit of Caroline was strong within me. “The study of human nature, monsieur!” “Just so,” I said kindly. Clearly a retired hairdresser. Who knows the secrets of human nature better than a hairdresser? “Also, I had a friend—a friend who for many years never left my side. Occasionally of an imbecility to make one afraid, nevertheless he was very dear to me. Figure to yourself that I miss even his stupidity. His _naïveté_, his honest outlook, the pleasure of delighting and surprising him by my superior gifts—all these I miss more than I can tell you.” “He died?” I asked sympathetically. “Not so. He lives and flourishes—but on the other side of the world. He is now in the Argentine.” “In the Argentine,” I said enviously. I have always wanted to go to South America. I sighed, and then looked up to find Mr. Porrott eyeing me sympathetically. He seemed an understanding little man. “You will go there, yes?” he asked. I shook my head with a sigh. “I could have gone,” I said, “a year ago. But I was foolish—and worse than foolish—greedy. I risked the substance for the shadow.” “I comprehend,” said Mr. Porrott. “You speculated?” I nodded mournfully, but in spite of myself I felt secretly entertained. This ridiculous little man was so portentously solemn. “Not the Porcupine Oilfields?” he asked*

"
15,69087,15,0.2954444236930194,"*“This gentleman wants to ask you something.” Parker transferred a respectful attention to Poirot. “Parker,” said the little man, “when you broke down the door with Dr. Sheppard last night, and found your master dead, what was the state of the fire?” Parker replied without a pause. “It had burned very low, sir. It was almost out.” “Ah!” said Poirot. The exclamation sounded almost triumphant. He went on:— “Look round you, my good Parker. Is this room exactly as it was then?” The butler’s eye swept round. It came to rest on the windows. “The curtains were drawn, sir, and the electric light was on.” Poirot nodded approval. “Anything else?” “Yes, sir, this chair was drawn out a little more.” He indicated a big grandfather chair to the left of the door between it and the window. I append a plan of the room with the chair in question marked with an X. “Just show me,” said Poirot. [Illustration: +---------------- +-----------------+ | + DOOR / GRANDFATHER | | / \ / CHAIR +---+ | | / + ] | | | + / SMALL X ] | | | \ / TABLE +---+ | | + | +++ | ||| +---+ CHAIR IN WHICH ___ | ||| ] | ACKROYD WAS / \ | ||| +---+ FOUND TABLE | | | ||| \___/ | ||| | ||| | +++ +---+ + | | ^ ] | CHAIR IN WHICH / \ | | | +---+ SHEPPARD SAT / / +*

"
16,69087,16,0.9153820736420187,"*“I don’t think so,” said Raymond. “He has frequently dictated letters to me, using almost exactly those same words.” “Exactly,” cried Poirot. “That is what I seek to arrive at. Would any man use such a phrase in _talking_ to another? Impossible that that should be part of a real conversation. Now, if he had been dictating a letter——” “You mean he was reading a letter aloud,” said Raymond slowly. “Even so, he must have been reading to some one.” “But why? We have no evidence that there was any one else in the room. No other voice but Mr. Ackroyd’s was heard, remember.” “Surely a man wouldn’t read letters of that type aloud to himself—not unless he was—well—going balmy.” “You have all forgotten one thing,” said Poirot softly: “the stranger who called at the house the preceding Wednesday.” They all stared at him. “But yes,” said Poirot, nodding encouragingly, “on Wednesday. The young man was not of himself important. But the firm he represented interested me very much.” “The Dictaphone Company,” gasped Raymond. “I see it now. A dictaphone. That’s what you think?” Poirot nodded. “Mr. Ackroyd had promised to invest in a dictaphone, you remember. Me, I had the curiosity to inquire of the company in question. Their reply is that Mr. Ackroyd _did_ purchase a dictaphone from their representative. Why he concealed the matter from you, I do not know.” “He must have meant to surprise me with it,” murmured Raymond. “He had quite a childish love*

"
17,69087,17,0.0029882052092461966,"*If Caroline ever adopts a crest, I should certainly suggest a mongoose rampant. One might omit the first part of the motto. Caroline can do any amount of finding out by sitting placidly at home. I don’t know how she manages it, but there it is. I suspect that the servants and the tradesmen constitute her Intelligence Corps. When she goes out, it is not to gather in information, but to spread it. At that, too, she is amazingly expert. It was really this last named trait of hers which was causing me these pangs of indecision. Whatever I told Caroline now concerning the demise of Mrs. Ferrars would be common knowledge all over the village within the space of an hour and a half. As a professional man, I naturally aim at discretion. Therefore I have got into the habit of continually withholding all information possible from my sister. She usually finds out just the same, but I have the moral satisfaction of knowing that I am in no way to blame. Mrs. Ferrars’ husband died just over a year ago, and Caroline has constantly asserted, without the least foundation for the assertion, that his wife poisoned him. She scorns my invariable rejoinder that Mr. Ferrars died of acute gastritis, helped on by habitual over-indulgence in alcoholic beverages. The symptoms of gastritis and arsenical poisoning are not, I agree, unlike, but Caroline bases her accusation on quite different lines. “You’ve only got to look at her,” I have heard*

"
18,69087,18,0.42959759794273567,"*“How long did the interview last?” “The interview?” “Yes, the interview between you and Mr. Ackroyd in the study?” “I—I don’t know.” “Twenty minutes? Half an hour?” “Something like that.” “Not longer?” “Not longer than half an hour, certainly.” “Thank you, mademoiselle.” I looked curiously at him. He was rearranging a few objects on the table, setting them straight with precise fingers. His eyes were shining. “That’ll do,” said the inspector. Ursula Bourne disappeared. The inspector turned to Miss Russell. “How long has she been here? Have you got a copy of the reference you had with her?” Without answering the first question, Miss Russell moved to an adjacent bureau, opened one of the drawers, and took out a handful of letters clipped together with a patent fastener. She selected one and handed it to the inspector. “H’m,” said he. “Reads all right. Mrs. Richard Folliott, Marby Grange, Marby. Who’s this woman?” “Quite good county people,” said Miss Russell. “Well,” said the inspector, handing it back, “let’s have a look at the other one, Elsie Dale.” Elsie Dale was a big fair girl, with a pleasant but slightly stupid face. She answered our questions readily enough, and showed much distress and concern at the loss of the money. “I don’t think there’s anything wrong with her,” observed the inspector, after he had dismissed her. “What about Parker?” Miss Russell pursed her lips together and made no reply. “I’ve a feeling there’s something wrong about that man,” the inspector continued thoughtfully.*

"
19,69087,19,0.007973336015055957,"*“I’ve been hanging up my overcoat.” “You could have hung up half a dozen overcoats in this time.” She was quite right. I could have. I walked into the dining-room, gave Caroline the accustomed peck on the cheek, and sat down to eggs and bacon. The bacon was rather cold. “You’ve had an early call,” remarked Caroline. “Yes,” I said. “King’s Paddock. Mrs. Ferrars.” “I know,” said my sister. “How did you know?” “Annie told me.” Annie is the house parlormaid. A nice girl, but an inveterate talker. There was a pause. I continued to eat eggs and bacon. My sister’s nose, which is long and thin, quivered a little at the tip, as it always does when she is interested or excited over anything. “Well?” she demanded. “A bad business. Nothing to be done. Must have died in her sleep.” “I know,” said my sister again. This time I was annoyed. “You can’t know,” I snapped. “I didn’t know myself until I got there, and I haven’t mentioned it to a soul yet. If that girl Annie knows, she must be a clairvoyant.” “It wasn’t Annie who told me. It was the milkman. He had it from the Ferrars’ cook.” As I say, there is no need for Caroline to go out to get information. She sits at home, and it comes to her. My sister continued: “What did she die of? Heart failure?” “Didn’t the milkman tell you that?” I inquired sarcastically. Sarcasm is wasted on Caroline. She*

"
20,69087,20,0.2188572988348873,"*Your description of that stranger was rather vague. Can’t you give us something more definite to go upon?” “I’m afraid not,” I said regretfully. “It was a dark night, you see, and the fellow had his coat collar well pulled up and his hat squashed down over his eyes.” “H’m,” said the inspector. “Looked as though he wanted to conceal his face. Sure it was no one you know?” I replied in the negative, but not as decidedly as I might have done. I remembered my impression that the stranger’s voice was not unfamiliar to me. I explained this rather haltingly to the inspector. “It was a rough, uneducated voice, you say?” I agreed, but it occurred to me that the roughness had been of an almost exaggerated quality. If, as the inspector thought, the man had wished to hide his face, he might equally well have tried to disguise his voice. “Do you mind coming into the study with me again, doctor? There are one or two things I want to ask you.” I acquiesced. Inspector Davis unlocked the door of the lobby, we passed through, and he locked the door again behind him. “We don’t want to be disturbed,” he said grimly. “And we don’t want any eavesdropping either. What’s all this about blackmail?” “Blackmail!” I exclaimed, very much startled. “Is it an effort of Parker’s imagination? Or is there something in it?” “If Parker heard anything about blackmail,” I said slowly, “he must have been listening outside*

"
21,69087,21,0.4578418837185915,"*Hercule Poirot, who had selected unerringly the case of all others that would most appeal to an elderly maiden lady living in a small village. “Did he tell you if the dancer was really a Grand Duchess?” I inquired. “He was not at liberty to speak,” said Caroline importantly. I wondered how far Poirot had strained the truth in talking to Caroline—probably not at all. He had conveyed his innuendoes by means of his eyebrows and his shoulders. “And after all this,” I remarked, “I suppose you were ready to eat out of his hand.” “Don’t be coarse, James. I don’t know where you get these vulgar expressions from.” “Probably from my only link with the outside world—my patients. Unfortunately my practice does not lie amongst Royal princes and interesting Russian émigrés.” Caroline pushed her spectacles up and looked at me. “You seem very grumpy, James. It must be your liver. A blue pill, I think, to-night.” To see me in my own home, you would never imagine that I was a doctor of medicine. Caroline does the home prescribing both for herself and me. “Damn my liver,” I said irritably. “Did you talk about the murder at all?” “Well, naturally, James. What else is there to talk about locally? I was able to set M. Poirot right upon several points. He was very grateful to me. He said I had the makings of a born detective in me—and a wonderful psychological insight into human nature.” Caroline was exactly like*

"
22,69087,22,0.16518453603804215,"*I had just reached the top when the telephone rang in the hall below. “Mrs. Bates,” said Caroline immediately. “I’m afraid so,” I said ruefully. I ran down the stairs and took up the receiver. “What?” I said. “_What?_ Certainly, I’ll come at once.” I ran upstairs, caught up my bag, and stuffed a few extra dressings into it. “Parker telephoning,” I shouted to Caroline, “from Fernly. They’ve just found Roger Ackroyd murdered.” I got out the car in next to no time, and drove rapidly to Fernly. Jumping out, I pulled the bell impatiently. There was some delay in answering, and I rang again. Then I heard the rattle of the chain and Parker, his impassivity of countenance quite unmoved, stood in the open doorway. I pushed past him into the hall. “Where is he?” I demanded sharply. “I beg your pardon, sir?” “Your master. Mr. Ackroyd. Don’t stand there staring at me, man. Have you notified the police?” “The police, sir? Did you say the police?” Parker stared at me as though I were a ghost. “What’s the matter with you, Parker? If, as you say, your master has been murdered——” A gasp broke from Parker. “The master? Murdered? Impossible, sir!” It was my turn to stare. “Didn’t you telephone to me, not five minutes ago, and tell me that Mr. Ackroyd had been found murdered?” “Me, sir? Oh! no indeed, sir. I wouldn’t dream of doing such a thing.” “Do you mean to say it’s all a*

"
23,69087,23,0.5080523510566466,"*_Each one of you has something to hide._ Come, now, am I right?” His glance, challenging and accusing, swept round the table. And every pair of eyes dropped before his. Yes, mine as well. “I am answered,” said Poirot, with a curious laugh. He got up from his seat. “I appeal to you all. Tell me the truth—the whole truth.” There was a silence. “Will no one speak?” He gave the same short laugh again. “_C’est dommage_,” he said, and went out. That evening, at Poirot’s request, I went over to his house after dinner. Caroline saw me depart with visible reluctance. I think she would have liked to have accompanied me. Poirot greeted me hospitably. He had placed a bottle of Irish whisky (which I detest) on a small table, with a soda water siphon and a glass. He himself was engaged in brewing hot chocolate. It was a favorite beverage of his, I discovered later. He inquired politely after my sister, whom he declared to be a most interesting woman. “I’m afraid you’ve been giving her a swelled head,” I said dryly. “What about Sunday afternoon?” He laughed and twinkled. “I always like to employ the expert,” he remarked obscurely, but he refused to explain the remark. “You got all the local gossip anyway,” I remarked. “True, and untrue.” “And a great deal of valuable information,” he added quietly. “Such as——?” He shook his head. “Why not have told me the truth?” he countered. “In a place like*

"
24,69087,24,0.7548522418722255,"*Poirot here has made a certain suggestion to me. He suggests that you weren’t in the study at all last Friday night, that you never saw Mr. Ackroyd to say good-night to him, that instead of being in the study you were on the stairs leading down from your uncle’s bedroom when you heard Parker coming across the hall.” Flora’s gaze shifted to Poirot. He nodded back at her. “Mademoiselle, the other day, when we sat round the table, I implored you to be frank with me. What one does not tell to Papa Poirot he finds out. It was that, was it not? See, I will make it easy for you. You took the money, did you not?” “The money,” said Blunt sharply. There was a silence which lasted for at least a minute. Then Flora drew herself up and spoke. “M. Poirot is right. I took that money. I stole. I am a thief—yes, a common, vulgar little thief. Now you know! I am glad it has come out. It’s been a nightmare, these last few days!” She sat down suddenly and buried her face in her hands. She spoke huskily through her fingers. “You don’t know what my life has been since I came here. Wanting things, scheming for them, lying, cheating, running up bills, promising to pay—oh! I hate myself when I think of it all! That’s what brought us together, Ralph and I. We were both weak! I understood him, and I was sorry—because I’m*

"
25,69087,25,0.8287815880586723,"*You will attend, will you not?” “Certainly,” I said. “Good. I need also all those in the house—that is to say: Mrs. Ackroyd, Mademoiselle Flora, Major Blunt, M. Raymond. I want you to be my ambassador. This little reunion is fixed for nine o’clock. You will ask them—yes?” “With pleasure; but why not ask them yourself?” “Because they will then put the questions: Why? What for? They will demand what my idea is. And, as you know, my friend, I much dislike to have to explain my little ideas until the time comes.” I smiled a little. “My friend Hastings, he of whom I told you, used to say of me that I was the human oyster. But he was unjust. Of facts, I keep nothing to myself. But to every one his own interpretation of them.” “When do you want me to do this?” “Now, if you will. We are close to the house.” “Aren’t you coming in?” “No, me, I will promenade myself in the grounds. I will rejoin you by the lodge gates in a quarter of an hour’s time.” I nodded, and set off on my task. The only member of the family at home proved to be Mrs. Ackroyd, who was sipping an early cup of tea. She received me very graciously. “So grateful to you, doctor,” she murmured, “for clearing up that little matter with M. Poirot. But life is one trouble after another. You have heard about Flora, of course?” “What exactly?” I*

"
26,69087,26,0.452339563549643,"*Caroline was sitting beside the wreck of tea things. She had that look of suppressed exultation on her face which I know only too well. It is a sure sign with her, of either the getting or the giving of information. I wondered which it had been. “I’ve had a very interesting afternoon,” began Caroline as I dropped into my own particular easy chair, and stretched out my feet to the inviting blaze in the fireplace. “Have you?” I asked. “Miss Ganett drop in to tea?” Miss Ganett is one of the chief of our newsmongers. “Guess again,” said Caroline with intense complacency. I guessed several times, working slowly through all the members of Caroline’s Intelligence Corps. My sister received each guess with a triumphant shake of the head. In the end she volunteered the information herself. “M. Poirot!” she said. “Now what do you think of that?” I thought a good many things of it, but I was careful not to say them to Caroline. “Why did he come?” I asked. “To see me, of course. He said that knowing my brother so well, he hoped he might be permitted to make the acquaintance of his charming sister—your charming sister, I’ve got mixed up, but you know what I mean.” “What did he talk about?” I asked. “He told me a lot about himself and his cases. You know that Prince Paul of Mauretania—the one who’s just married a dancer?” “Yes?” “I saw a most intriguing paragraph about her*

"
