,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
10,69087,10,0,"*I said. “That is it—the blind street that leads nowhere. So it may be with those fingerprints—they may lead you nowhere.” “I don’t see how that can well be,” said the police officer. “I suppose you’re hinting that they’re faked? I’ve read of such things being done, though I can’t*","*Ralph Paton, or the mysterious stranger the doctor here tells us about. When we get hold of those two——” “Much valuable time may have been lost,” broke in Poirot. “I don’t quite get you, Mr. Poirot?” “You have taken the prints of every one in the house, you say,” murmured*",208,412,250,0
11,69087,11,0,"*I think the inspector was annoyed with me for declining to get thrilled. He picked up the china mug and invited me to accompany him to the billiard room. “I want to see if Mr. Raymond can tell us anything about this dagger,” he explained. Locking the outer door behind*","*“Major Blunt hasn’t looked at it yet,” objected the inspector. “Saw it the moment I came into the study,” said the quiet man. “You recognized it then?” Blunt nodded. “You said nothing about it,” said the inspector suspiciously. “Wrong moment,” said Blunt. “Lot of harm done by blurting out things*",565,768,250,1
12,69087,12,0,"*On a round table were various magazines and sporting papers. “I’ve had a return of that pain after food lately,” remarked Ackroyd casually, as he helped himself to coffee. “You must give me some more of those tablets of yours.” It struck me that he was anxious to convey the*","*I played up accordingly. “I thought as much. I brought some up with me.” “Good man. Hand them over now.” “They’re in my bag in the hall. I’ll get them.” Ackroyd arrested me. “Don’t you trouble. Parker will get them. Bring in the doctor’s bag, will you, Parker?” “Very good,*",241,299,250,0
13,69087,13,0,"*“Yes. Nobody can overhear; don’t be uneasy.” “Sheppard, nobody knows what I’ve gone through in the last twenty-four hours. If a man’s house ever fell in ruins about him, mine has about me. This business of Ralph’s is the last straw. But we won’t talk about that now. It’s the*","*“Did you never suspect—did it ever enter your head—that—well, that he might have been poisoned?” I was silent for a minute or two. Then I made up my mind what to say. Roger Ackroyd was not Caroline. “I’ll tell you the truth,” I said. “At the time I had no*",198,330,250,0
14,69087,14,0,"*The others are new. Except for something fishy about Parker, they all seem quite all right.” “A very complete list,” said Poirot, handing it back to him. “I am quite sure that Parker did not do the murder,” he added gravely. “So is my sister,” I struck in. “And she’s*","*“That disposes pretty effectually of the household,” continued the inspector. “Now we come to a very grave point. The woman at the lodge—Mary Black—was pulling the curtains last night when she saw Ralph Paton turn in at the gate and go up towards the house.” “She is sure of that?”*",582,641,250,0
15,69087,15,0,"*If he had come forward at once, no matter how damning the facts, he might have had a chance of explaining them away. But this silence—this flight—what can it mean? Surely only one thing, knowledge of guilt. Mademoiselle, if you really believe in his innocence, persuade him to come forward*","*There was a long silence. Poirot looked to each in turn. “I beg of you,” he said in a low voice, “speak out.” But still there was silence, broken at last by Mrs. Ackroyd. “I must say,” she observed in a plaintive voice, “that Ralph’s absence is most peculiar—most peculiar*",199,441,250,0
16,69087,16,0,"*I interrupted. “Perhaps not,” admitted my friend. “It may have been pulled out by accident, and Raymond or Blunt may have shoved it into place unconsciously under the stress of emotion. Then there is the missing forty pounds.” “Given by Ackroyd to Ralph,” I suggested. “He may have reconsidered his*","*Do you realize that there are three separate motives staring us in the face. Somebody certainly stole the blue envelope and its contents. That is one motive. Blackmail! Ralph Paton may have been the man who blackmailed Mrs. Ferrars. Remember, as far as Hammond knew, Ralph Paton had not applied*",704,917,250,1
17,69087,17,0,"*“Well, we must all play our own way, mustn’t we?” said Miss Ganett. She looked down at her counters. “After all, I’m up, so far.” Caroline, who was considerably down, said nothing. East Wind passed, and we set to once more. Annie brought in the tea things. Caroline and Miss*","*Hand in glove with the great detective, and not a hint as to the way things are going.” “James is an extraordinary creature,” said Caroline. “He can _not_ bring himself to part with information.” She looked at me with some disfavor. “I assure you,” I said, “that I don’t know*",469,594,250,1
18,69087,18,0,"*“Yes?” “One was Ralph Paton’s—I knew it at once. The other was a girl’s. Of course I didn’t mean to listen——” “Of course not,” I interjected, with patent sarcasm—which was, however, wasted on Caroline. “But I simply couldn’t help overhearing. The girl said something—I didn’t quite catch what it was,*","*Unfortunately, just then I stepped on a dry twig or something, and they lowered their voices and moved away. I couldn’t, of course, go rushing after them, so wasn’t able to see who the girl was.” “That must have been most vexing,” I said. “I suppose, though, you hurried on*",69,227,250,0
19,69087,19,0,"*Then my eye was caught by what, I believe, is called a silver table, the lid of which lifts, and through the glass of which you can see the contents. I crossed over to it, studying the things. There were one or two pieces of old silver, a baby shoe*","*The first thing that strikes you about her is her extraordinary fairness. She has the real Scandinavian pale gold hair. Her eyes are blue—blue as the waters of a Norwegian fiord, and her skin is cream and roses. She has square, boyish shoulders and slight hips. And to a jaded*",536,710,250,1
20,69087,20,0,"*I was startled by seeing the figure of Parker close at hand. He looked embarrassed, and it occurred to me that he might have been listening at the door. What a fat, smug, oily face the man had, and surely there was something decidedly shifty in his eye. “Mr. Ackroyd*","*“Quite so, sir. I—I fancied I heard the bell ring.” This was such a palpable untruth that I did not trouble to reply. Preceding me to the hall, Parker helped me on with my overcoat, and I stepped out into the night. The moon was overcast and everything seemed very*",734,801,250,0
21,69087,21,0,"*“He’s a wary bird, I gather. A lot of abuse, but very little more.” On arrival at Liverpool I was surprised to find that Poirot was welcomed with acclamation. Superintendent Hayes, who met us, had worked with Poirot over some case long ago, and had evidently an exaggerated opinion of*","*asked Poirot. The superintendent closed one eye knowingly. “Very glad to have you, sir. You’ve got permission to do anything you please. Inspector Japp of Scotland Yard was asking after you the other day. Said he’d heard you were connected unofficially with this case. Where’s Captain Paton hiding, sir, can*",144,352,250,0
22,69087,22,0,"*Perhaps that is as it should be. I do not know. I have lost the quality of resilience long since myself. It was very late when I got back, and I hoped that Caroline would have gone to bed. I might have known better. She had hot cocoa waiting for*","*I said nothing of the blackmailing business, but contented myself with giving her the facts of the murder. “The police suspect Parker,” I said, as I rose to my feet and prepared to ascend to bed. “There seems a fairly clear case against him.” “Parker!” said my sister. “Fiddlesticks! That*",239,305,250,0
23,69087,23,0,*Now first—Dr. Sheppard leaves the house at ten minutes to nine. How do I know that?” “Because I told you so.” “But you might not be speaking the truth—or the watch you went by might be wrong. But Parker also says that you left the house at ten minutes to*,"*“I told you so,” I began again, but Poirot interrupted me with a gesture of impatience. “Ah! but it is that you are a little stupid to-night, my friend. _You_ know that it is so—but how am _I_ to know? _Eh bien_, I am able to tell you that the*",38,131,250,1
24,69087,24,0,"*“Why should James know where he was?” demanded Caroline sharply. “It was very unlikely, I know,” admitted Ursula, “but Ralph had often spoken of Dr. Sheppard, and I knew that he would be likely to consider him as his best friend in King’s Abbot.” “My dear child,” I said, “I*","*“Ah! that,” said Poirot, slightly embarrassed; “a _bagatelle_, mademoiselle. A _rien du tout_. Not for a moment do I believe that Ralph Paton has been arrested.” “But then——” began the girl slowly. Poirot went on quickly:— “There is one thing I should like to know—did Captain Paton wear shoes or*",784,864,250,0
25,69087,25,0,"*A boy we’ve known all our lives.” Poirot was silent for a minute, watching the curling smoke rise from his cigarette. When at last he spoke, it was in a gentle far-away voice that produced a curious impression. It was totally unlike his usual manner. “Let us take a man—a*",*He becomes greedy. And in his greed he overreaches himself. One can press a man as far as one likes—but with a woman one must not press too far. For a woman has at heart a great desire to speak the truth. How many husbands who have deceived their wives*,709,919,250,1
26,69087,26,0,"*“Why, he’s Hercule Poirot! You know who I mean—the private detective. They say he’s done the most wonderful things—just like detectives do in books. A year ago he retired and came to live down here. Uncle knew who he was, but he promised not to tell any one, because M.*","*“Remember he has retired from active work.” “That’s just it,” said Flora simply. “I’ve got to persuade him.” “You are sure you are doing wisely?” I asked gravely. “Of course she is,” said Caroline. “I’ll go with her myself if she likes.” “I’d rather the doctor came with me if*",462,662,250,1
27,69087,27,0,"*“Ursula Bourne,” she said, “the parlormaid from Fernly. She’s here! I’ve put her in the dining-room. She’s in a terrible way, poor thing. Says she must see M. Poirot at once. I’ve done all I could. Taken her a cup of hot tea. It really goes to one’s heart to*","*Her arms were spread out in front of her, and she had evidently just lifted her head from where it had been buried. Her eyes were red with weeping. “Ursula Bourne,” I murmured. But Poirot went past me with outstretched hands. “No,” he said, “that is not quite right, I*",34,112,250,1
28,69087,28,0,"*If the trouble were after all only something to do with Ralph—well, no harm would have been done. The dictaphone he had given me two days before to adjust. Something had gone a little wrong with it, and I persuaded him to let me have a go at it, instead*","*What could be neater, for instance, than the following:— “_The letters were brought in at twenty minutes to nine. It was just on ten minutes to nine when I left him, the letter still unread. I hesitated with my hand on the door handle, looking back and wondering if there*",695,776,250,0
29,69087,29,0,"*I considered it possible that her agitation might arise from the fact that she had been tampering with the silver table, but I think now that we must look for another cause.” “Yes,” I said. “Whom did she go out to meet? And why?” “You think she went to meet*","*If so, it passed almost immediately. “She is absolutely positive they are not brown?” “Absolutely.” “Ah!” said Poirot regretfully. “That is a pity.” And he seemed quite crestfallen. He entered into no explanations, but at once started a new subject of conversation. “The housekeeper, Miss Russell, who came to consult*",78,186,250,1
30,69087,30,0,"*It was felt, indeed, that there was a certain fitness in the thing. Roger Ackroyd’s wife had admittedly died of drink. Ashley Ferrars had been a drunkard for many years before his death. It was only fitting that these two victims of alcoholic excess should make up to each other*","*All the time that Ralph Paton was growing up to manhood, a series of lady housekeepers presided over Ackroyd’s establishment, and each in turn was regarded with lively suspicion by Caroline and her cronies. It is not too much to say that for at least fifteen years the whole village*",222,310,250,1
31,69087,31,0,"*It is not too much to say that for at least fifteen years the whole village has confidently expected Ackroyd to marry one of his housekeepers. The last of them, a redoubtable lady called Miss Russell, has reigned undisputed for five years, twice as long as any of her predecessors.*",*I don’t know what Mrs. Cecil Ackroyd thought of the Ferrars affair when it came on the tapis. It was clearly to her advantage that Ackroyd should remain unmarried. She was always very charming—not to say gushing—to Mrs. Ferrars when they met. Caroline says that proves less than nothing. Such*,195,381,250,0
32,69087,32,0,*| \ |====| +-- /------+ . | |====| | | . |BILLIARD|====| HALL | | . | ROOM |====| | STUDY ‖ . | +----+ | ‖ . | |STAIRCASE | | . | | | | . | \ | | . +-==-==--+-------+ +--+----------+- -+ | | . .*,*. . . . . . . . . PATH . . . . . .. LAWN . . . . . . . . . . . . . . . . .. . . . . SUMMER . +---+ HOUSE . | |LODGE -----------------+ +---+-------------- ] The inspector*,710,769,250,1
33,69087,33,0,"*He looked at me again curiously. “I wonder just what you mean by that,” he said thoughtfully. “Ah! no,” as I was about to speak. “_Inutile!_ You would not tell me your real thought.” “Every one has something to hide,” I quoted, smiling. “Exactly.” “You still believe that?” “More than*","*He descended the steps of the Dutch garden as he spoke. “Let us walk a little,” he said over his shoulder. “The air is pleasant to-day.” I followed him. He led me down a path to the left enclosed in yew hedges. A walk led down the middle, bordered each*",298,369,250,0
34,69087,34,0,"*Both you and Parker could see it at once?” “Yes.” Poirot went next to the window. “The electric light was on, of course, when you discovered the body?” he asked over his shoulder. I assented, and joined him where he was studying the marks on the window-sill. “The rubber studs*",*Perhaps Mr. Raymond or Major Blunt——” The little man opposite me shook his head with a faint smile. “One must always proceed with method. I made an error of judgment in asking you that question. To each man his own knowledge. You could tell me the details of the patient’s*,432,579,250,0
35,69087,35,0,"*Can you come back with me now?” “Hardly. I’ve got three patients to see still, and I must be back by twelve to see my surgery patients.” “Then this afternoon—no, better still, dine to-night. At 7.30? Will that suit you?” “Yes—I can manage that all right. What’s wrong? Is it*","*But he had certainly been in King’s Abbot the preceding afternoon. He must have gone back to town last night or early this morning, and yet Ackroyd’s manner had conveyed quite a different impression. He had spoken as though Ralph had not been near the place for months. I had*",606,750,250,0
36,69087,36,0,"*“Does he?” cried the inspector eagerly. “Yes,” I said maliciously. “He says he went there because he was born in Kent.” I felt a distinct pleasure in passing on my own discomfiture. Raglan stared at me for a moment or two uncomprehendingly. Then a grin overspread his weaselly countenance and*","*“We’ll go up to The Larches together, and acquaint our Belgian friend with the latest news.” “Might as well, I suppose. After all, even if he is a bit balmy, it was a useful tip he gave me about those fingerprints. He’s got a bee in his bonnet about the*",466,657,250,0
37,69087,37,0,"*And to her friends she can be very charming. The first thing that strikes you about her is her extraordinary fairness. She has the real Scandinavian pale gold hair. Her eyes are blue—blue as the waters of a Norwegian fiord, and her skin is cream and roses. She has square,*","*And to a jaded medical man it is very refreshing to come across such perfect health. A simple straight-forward English girl—I may be old-fashioned, but I think the genuine article takes a lot of beating. Flora joined me by the silver table, and expressed heretical doubts as to King Charles*",815,870,250,1
38,69087,38,0,"*He had a drink at the Three Boars, I learn, and the barmaid there says that he spoke with an American accent and mentioned having just come over from the States. Did it strike you that he had an American accent?” “Yes, I think he had,” I said, after a*","*“_Précisément._ There is also this which, you will remember, I picked up in the summer-house?” He held out to me the little quill. I looked at it curiously. Then a memory of something I had read stirred in me. Poirot, who had been watching my face, nodded. “Yes, heroin ‘snow.’*",529,594,250,0
39,69087,39,0,"*I was walking up and down smoking in front of the drawing-room window. I heard Ackroyd talking in his study——” Poirot stooped and removed a microscopic weed. “Surely you couldn’t hear voices in the study from that part of the terrace,” he murmured. He was not looking at Blunt, but*","*said Poirot. In the mildest manner he conveyed an impression that more was wanted. “Thought I saw—a woman disappearing into the bushes. Just a gleam of white, you know. Must have been mistaken. It was while I was standing at the corner of the terrace that I heard Ackroyd’s voice*",21,94,250,0
40,69087,40,0,*said the inspector rather gloomily. “A chap can’t be murdering some one in one place when he’s drinking in the bar in another place a mile away.” “Are you going to release him?” “Don’t see what else we can do. We can’t very well hold him for obtaining money on*,"*Poirot retrieved it and put it neatly in a little receptacle designed for the purpose. His action was purely mechanical. I could see that his thoughts were on something very different. “If I were you,” he said at last, “I should not release the man Charles Kent yet.” “What do*",28,97,250,1
41,69087,41,0,"*“Bad knee,” said Caroline. “Fiddlesticks! No more bad knee than you and I. She was after something else.” “What?” I asked. Caroline had to admit that she didn’t know. “But depend upon it, that was what he was trying to get at, M. Poirot, I mean. There’s something fishy about*","*“That there was something fishy about Miss Russell.” “Ah!” said Caroline darkly, “Mrs. Ackroyd! There’s another!” “Another what?” Caroline refused to explain her remarks. She merely nodded her head several times, rolled up her knitting, and went upstairs to don the high mauve silk blouse and the gold locket which*",778,845,250,0
42,69087,42,0,"*She was quite right. I could have. I walked into the dining-room, gave Caroline the accustomed peck on the cheek, and sat down to eggs and bacon. The bacon was rather cold. “You’ve had an early call,” remarked Caroline. “Yes,” I said. “King’s Paddock. Mrs. Ferrars.” “I know,” said my*","*He had it from the Ferrars’ cook.” As I say, there is no need for Caroline to go out to get information. She sits at home, and it comes to her. My sister continued: “What did she die of? Heart failure?” “Didn’t the milkman tell you that?” I inquired sarcastically.*",343,519,250,0
43,69087,43,0,"*If I am able to declare myself absolutely satisfied that the overdose was taken accidentally, an inquest might be dispensed with.” “And are you absolutely satisfied?” asked my sister shrewdly. I did not answer, but got up from table. Before I proceed further with what I said to Caroline and*","*Our hobbies and recreations can be summed up in the one word, “gossip.” There are only two houses of any importance in King’s Abbot. One is King’s Paddock, left to Mrs. Ferrars by her late husband. The other, Fernly Park, is owned by Roger Ackroyd. Ackroyd has always interested me*",778,909,250,0
44,69087,44,0,"*Before such profuse apologies, my anger was forced to melt. After all, the wretched vegetable hadn’t hit me. But I sincerely hoped that throwing large vegetables over walls was not our new friend’s hobby. Such a habit could hardly endear him to us as a neighbor. The strange little man*","*no,” he exclaimed. “Do not disquiet yourself. It is not with me a habit. But can you figure to yourself, monsieur, that a man may work towards a certain object, may labor and toil to attain a certain kind of leisure and occupation, and then find that, after all, he*",503,559,250,1
45,69087,45,0,"*You must have some excuse for arriving at Fernly, finding the body, and so getting the chance to remove the dictaphone on which your alibi depended. I had a very vague notion of how it was worked when I came to see your sister that first day and inquired as*","*It ran as follows— “Quite correct. Dr. Sheppard asked me to leave a note at a patient’s house. I was to ring him up from the station with the reply. Reply was ‘No answer.’” * * * * * “It was a clever idea,” said Poirot. “The call was genuine.*",757,938,250,0
46,69087,46,0,"*This precaution accomplished, he led the way into the hall and we followed him. He paused a moment, as he glanced up at the little staircase, then spoke over his shoulder to the constable. “Jones, you’d better stay here. Don’t let any one go into that room.” Parker interposed deferentially.*",*| |====| | | . |BILLIARD|====| HALL | | . | ROOM |====| | STUDY ‖ . | +----+ | ‖ . | |STAIRCASE | | . | | | | . | \ | | . +-==-==--+-------+ +--+----------+- -+ | | . . FRONT DOOR . . . .*,105,312,250,1
47,69087,47,0,"*That was difficult. I could only get at it by judging its _result_. Which was—that the murder was discovered that night instead of—in all probability—the following morning. You agree with that?” “Ye-es,” I admitted. “Yes. As you say, Mr. Ackroyd, having given orders that he was not to be disturbed,*","*Inspector Raglan dismissed that as of no importance. I, on the contrary, have always regarded it as of supreme importance. “In your manuscript you have drawn a neat little plan of the study. If you had it with you this minute you would see that—the chair being drawn out in*",128,274,250,1
48,69087,48,0,"*When you spoke to me that first day in the garden, you mentioned a legacy received about a year ago. I have been unable to discover any trace of a legacy. You had to invent some way of accounting for Mrs. Ferrars’s twenty thousand pounds. It has not done you*","*“I will confess to you that it was my greatest stumbling block when I found that a call had actually been put through to you from King’s Abbot station. I at first believed that you had simply invented the story. It was a very clever touch, that. You must have*",561,676,250,0
49,69087,49,0,"*Blunt had shown several signs of restlessness whilst Poirot was speaking, but the closing words seemed to rivet his attention. “What d’you mean by that?” he said sharply. “You think that she loves the Capitaine Ralph Paton—but I, Hercule Poirot, tell you that that is not so. Mademoiselle Flora accepted*","*Ralph Paton is under a cloud, she is bound in honor to stick by him.” I felt it was time I put in a word to help on the good work. “My sister told me the other night,” I said encouragingly, “that Flora had never cared a penny piece for*",476,604,250,1
50,69087,50,0,"*After a lapse of a minute or two Parker appeared. “The bell rang, sir,” he said hesitatingly. “Come in, Parker,” said Colonel Melrose. “This gentleman wants to ask you something.” Parker transferred a respectful attention to Poirot. “Parker,” said the little man, “when you broke down the door with Dr.*","*“The curtains were drawn, sir, and the electric light was on.” Poirot nodded approval. “Anything else?” “Yes, sir, this chair was drawn out a little more.” He indicated a big grandfather chair to the left of the door between it and the window. I append a plan of the room*",65,182,250,0
51,69087,51,0,"*In the two years that Geoffrey Raymond has been secretary to Ackroyd, I have never seen him ruffled or out of temper. And he has been, I know, a most efficient secretary. In a minute or two Raymond returned, accompanied by Blunt. “I was right,” said Raymond excitedly. “It _is_*","*You identify it positively?” “Absolutely. No doubt whatever.” “Where was this—er—curio usually kept? Can you tell me that, sir?” It was the secretary who answered. “In the silver table in the drawing-room.” “What?” I exclaimed. The others looked at me. “Yes, doctor?” said the inspector encouragingly. “It’s nothing.” “Yes, doctor?”*",660,795,250,1
52,69087,52,0,"*“I should much like to have had you present, mademoiselle,” he said regretfully, “but at this juncture it would not be wise. See you, all these people to-night are suspects. Amongst them, I shall find the person who killed Mr. Ackroyd.” “You really believe that?” I said incredulously. “I see*","*We went out, leaving Caroline, rather like a dog who has been refused a walk, standing on the front door step gazing after us. The sitting-room at The Larches had been got ready. On the table were various _sirops_ and glasses. Also a plate of biscuits. Several chairs had been*",770,876,250,0
53,69087,53,0,"*That’s what I want to know. Does he actually imagine I’m hiding something? He—he—positively _accused_ me yesterday.” I shrugged my shoulders. “It is surely of no consequence, Mrs. Ackroyd,” I said. “Since you are not concealing anything, any remarks he may have made do not apply to you.” Mrs. Ackroyd*","*You were with M. Poirot all the time, weren’t you?” “I was.” “Then of course you know. It was that girl, Ursula Bourne, wasn’t it? Naturally—she’s leaving. She _would_ want to make all the trouble she could. Spiteful, that’s what they are. They’re all alike. Now, you being there, doctor,*",335,456,250,0
54,69087,54,0,"*“Horrible.” Mrs. Ackroyd closed her eyes and shuddered. “Geoffrey Raymond was in a terrible way. Rang up Liverpool. But they wouldn’t tell him anything at the police station there. In fact, they said they hadn’t arrested Ralph at all. Mr. Raymond insists that it’s all a mistake—a—what do they call*",*of the newspaper’s. I’ve forbidden it to be mentioned before the servants. Such a terrible disgrace. Fancy if Flora had actually been married to him.” Mrs. Ackroyd shut her eyes in anguish. I began to wonder how soon I should be able to deliver Poirot’s invitation. Before I had time*,817,868,250,0
55,69087,55,0,"*We’ve better clews than that. The fingerprints on the dagger, for instance.” Poirot became suddenly very foreign in manner, as he often did when excited over anything. “M. l’Inspecteur,” he said, “beware of the blind—the blind—_comment dire?_—the little street that has no end to it.” Inspector Raglan stared, but I*","*“Every one’s,” repeated the inspector fussily. “Including mine,” I said dryly. “Very well. None of them correspond. That leaves us two alternatives. Ralph Paton, or the mysterious stranger the doctor here tells us about. When we get hold of those two——” “Much valuable time may have been lost,” broke in*",331,570,250,0
56,69087,56,0,"*And then there was the question, what was my duty in the matter? She had made me, you see, an accessory after the fact. She saw all that, I think, quicker than I did. I was stunned, you know. She asked me for twenty-four hours—made me promise to do nothing*","*Suicide! And I drove her to it.” “No, no,” I said. “Don’t take an exaggerated view of things. The responsibility for her death doesn’t lie at your door.” “The question is, what am I to do now? The poor lady is dead. Why rake up past trouble?” “I rather agree*",198,333,250,1
57,69087,57,0,"*“Why not?” asked my sister triumphantly. “I can see the path up to the surgery door perfectly from this window. And I’ve got an excellent memory, James. Much better than yours, let me tell you.” “I’m sure you have,” I murmured mechanically. My sister went on, checking the names on*","*“I don’t know what you mean,” I said, quite untruthfully. “Why shouldn’t Miss Russell consult me about her bad knee?” “Bad knee,” said Caroline. “Fiddlesticks! No more bad knee than you and I. She was after something else.” “What?” I asked. Caroline had to admit that she didn’t know. “But*",320,469,250,1
58,69087,58,0,"*“We fancied,” I said, “that he might be a retired hairdresser.” Flora’s blue eyes opened very wide. “Why, he’s Hercule Poirot! You know who I mean—the private detective. They say he’s done the most wonderful things—just like detectives do in books. A year ago he retired and came to live*","*“That’s just it,” said Flora simply. “I’ve got to persuade him.” “You are sure you are doing wisely?” I asked gravely. “Of course she is,” said Caroline. “I’ll go with her myself if she likes.” “I’d rather the doctor came with me if you don’t mind, Miss Sheppard,” said Flora.*",253,477,250,0
59,69087,59,0,"*Poirot gets hold of her, and puts it to her as her duty, she’ll come forward of her own accord and clear Ralph.” “You seem to have invented a romantic fairy story of your own,” I said. “You read too many trashy novels, Caroline. I’ve always told you so.” I*","*“Did Poirot ask you any more questions?” I inquired. “Only about the patients you had that morning.” “The patients?” I demanded, unbelievingly. “Yes, your surgery patients. How many and who they were?” “Do you mean to say you were able to tell him that?” I demanded. Caroline is really amazing.*",0,55,250,1
60,69087,60,0,"*Mr. Ackroyd. Don’t stand there staring at me, man. Have you notified the police?” “The police, sir? Did you say the police?” Parker stared at me as though I were a ghost. “What’s the matter with you, Parker? If, as you say, your master has been murdered——” A gasp broke*","*“Excuse me, sir, did the person telephoning use my name?” “I’ll give you the exact words I heard. ‘_Is that Dr. Sheppard? Parker, the butler at Fernly, speaking. Will you please come at once, sir. Mr. Ackroyd has been murdered._’” Parker and I stared at each other blankly. “A very*",694,807,250,0
61,69087,61,0,"*“I’ve got an idea of my own about Ralph Paton. Three Characters. But I’m keeping it to myself for the present.” “Are you, dear?” said Miss Ganett. “Chow—I mean Pung.” “Yes,” said Caroline firmly. “Was it all right about the boots?” asked Miss Ganett. “Their being black, I mean?” “Quite*","*For the moment gossip was forgotten. “Your own wind, too,” he said. “_And_ you’ve got two Pungs of Dragons. We must be careful. Miss Caroline’s out for a big hand.” We played for some minutes with no irrelevant conversation. “This M. Poirot now,” said Colonel Carter, “is he really such*",40,163,250,0
