,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
11,69087,11,0,"*At the same time I felt the pressure of his hand on my arm, and he added in a low tone:— “Do you really wish to aid me? To take part in this investigation?” “Yes, indeed,” I said eagerly. “There’s nothing I should like better. You don’t know what a*",*Now there are some things I want to know—but I do not wish to seem to want to know them. You comprehend? So it will be your part to ask the questions.” “What questions do you want me to ask?” I asked apprehensively. “I want you to introduce the name*,9835,9923,1000,1
12,69087,12,0,"*But several different women have walked this way—and men as well. It’s a regular short cut to the house, you see. It would be impossible to sort out all the footsteps. After all, it’s the ones on the window-sill that are really important.” Poirot nodded. “It’s no good going farther,”*","*“You still believe that?” “More than ever, my friend. But it is not easy to hide things from Hercule Poirot. He has a knack of finding out.” He descended the steps of the Dutch garden as he spoke. “Let us walk a little,” he said over his shoulder. “The air*",2529,3113,1000,0
13,69087,13,0,"*“Of course she hasn’t,” said Caroline. “I haven’t either.” Any one would have thought it was Caroline’s uncle who had been murdered. “And how do you know he would take up the case?” I asked. “Remember he has retired from active work.” “That’s just it,” said Flora simply. “I’ve got*","*“Mademoiselle.” He bowed to Flora. “Perhaps,” I began, “you have heard of the tragedy which occurred last night.” His face grew grave. “But certainly I have heard. It is horrible. I offer mademoiselle all my sympathy. In what way can I serve you?” “Miss Ackroyd,” I said, “wants you to—to——”*",8064,8838,1000,1
14,69087,14,0,"*I dared not let him come to the house. I wrote to the address he gave me and said I would meet him in the summer-house, and described it to him so that he would be able to find it. Then I was afraid he might not wait there patiently,*","*Poirot shook his head. A faint twinkle came into his eye. “Not again to-day. I should not like to force Mademoiselle Caroline to adopt a vegetarian diet two days in succession.” It occurred to me that there was not much which escaped Hercule Poirot. Caroline, of course, had not failed*",4771,5668,1000,1
15,69087,15,0,"*I am never ridiculous.” “But you brought your hand out empty,” I objected. “There are times when it is necessary to have discretion. Do you tell your patients everything—everything, doctor? I think not. Nor do you tell your excellent sister everything either, is it not so? Before showing my empty*","*I did so. Inside was an inscription in fine writing:— _From R., March 13th._ I looked at Poirot, but he was busy inspecting his appearance in a tiny pocket glass. He paid particular attention to his mustaches, and none at all to me. I saw that he did not intend*",5387,5482,1000,1
16,69087,16,0,"*Flora’s chin shot up. “Inspector Raglan has been asking me that,” she said resentfully. “I’ve told him, and I’ll tell you. I’m perfectly certain the dagger was _not_ there. He thinks it was and that Ralph sneaked it later in the evening. And—and he doesn’t believe me. He thinks I’m*","*Poirot shook his head. “Not so. I am acting in the interests of justice. Miss Ackroyd has asked me to investigate the death of her uncle.” Mr. Hammond seemed slightly taken aback. “I cannot seriously believe that Captain Paton can be concerned in this crime,” he said, “however strong the*",3896,4695,1000,0
17,69087,17,0,"*Poirot shrugged his shoulders again. “To make a confusing case even more confusing.” “Well,” said the inspector, “I’ll look into it. What gave you the idea in the first place?” “When you were so kind as to show me the dagger and draw attention to the fingerprints. I know very*","*The “little reunion,” as Poirot called it, took place about half an hour later. We sat round the table in the dining-room at Fernly—Poirot at the head of the table, like the chairman of some ghastly board meeting. The servants were not present, so we were six in all. Mrs.*",6849,7065,1000,0
18,69087,18,0,"*“My dear Caroline,” I said irritably, “can’t you talk without dragging in personalities?” “You _are_ weak, James,” said Caroline, quite unmoved. “I’m eight years older than you are—oh! I don’t mind M. Poirot knowing that——” “I should never have guessed it, mademoiselle,” said Poirot, with a gallant little bow. “Eight*","*Mr. Raymond and Major Blunt have alibis. Mrs. Ackroyd’s got an alibi. Even that Russell woman seems to have one—and a good job for her it is she has. Who is left? Only Ralph and Flora! And say what you will, I don’t believe Ralph Paton is a murderer. A*",4642,4960,1000,1
19,69087,19,0,"*I myself thought I had played rather cleverly. I should have had to pay Caroline an enormous amount if she had gone Mah Jong. Miss Ganett’s Mah Jong was of the poorest variety possible, as Caroline did not fail to point out to her. East Wind passed, and we started*",*Out of the babel of excited suggestions and suppositions three theories were evolved:— 1. That of Colonel Carter: that Ralph was secretly married to Flora. The first or most simple solution. 2. That of Miss Ganett: that Roger Ackroyd had been secretly married to Mrs. Ferrars. 3. That of my*,7969,8922,1000,0
20,69087,20,0,"*I wondered, you know, if you could just _sound_ him on the subject? Flora is so fond of you. We feel you are quite an old friend, although we have only really known you just over two years.” Mrs. Ackroyd’s eloquence was cut short as the drawing-room door opened once*","*About once in two years Blunt spends a fortnight at Fernly, and an immense animal’s head, with an amazing number of horns which fixes you with a glazed stare as soon as you come inside the front door, is a permanent reminder of the friendship. Blunt had entered the room*",4190,4376,1000,0
21,69087,21,0,"*Somewhat surprised, I got up and went to it. It was not a French window, but one of the ordinary sash type. The heavy blue velvet curtains were drawn in front of it, but the window itself was open at the top. Parker reëntered the room with my bag while*","*Supposing—oh! but surely that was impossible. I remembered the frankness of Ralph’s greeting that very afternoon. Absurd! “She wouldn’t tell me his name,” said Ackroyd slowly. “As a matter of fact, she didn’t actually say that it was a man. But of course——” “Of course,” I agreed. “It must have*",458,1195,1000,0
22,69087,22,0,"*She’s always hated me. Naturally. _I_ saw through her.” I began to wonder if there was any chance of stemming Mrs. Ackroyd’s eloquence, and getting away. Mr. Hammond provided the necessary diversion by coming up to say good-by. I seized my chance and rose also. “About the inquest,” I said.*","*“I think,” said the lawyer, “we ought to make sure the money is there before I leave.” “Certainly,” agreed the secretary. “I’ll take you up now.... Oh! I forgot. The door’s locked.” Inquiry from Parker elicited the information that Inspector Raglan was in the housekeeper’s room asking a few supplementary*",1474,1834,1000,1
23,69087,23,0,"*It took a good deal to make Ralph grave. “In fact,” he continued, “I can’t see my way ahead.... I’m damned if I can.” “If I could help——” I suggested diffidently. But he shook his head very decidedly. “Good of you, doctor. But I can’t let you in on this.*","*I strolled to the window, wondering at her evident desire to justify her presence in the room. As I did so, I saw what, of course, I might have known all the time had I troubled to give my mind to it, namely, that the windows were long French ones*",517,1065,1000,1
24,69087,24,0,"*Poirot stopped her. “It is not quite all,” he said smoothly. “This morning fresh developments have arisen. It seems now that Mr. Ackroyd was murdered, not at a quarter to ten, but _before_. Between ten minutes to nine, when Dr. Sheppard left, and a quarter to ten.” I saw the*","*It was not yet half-past when I got back to the house.” “Which way did he go?” “Straight out the same way he came, by the path that joined the drive just inside the lodge gates.” Poirot nodded. “And you, what did you do?” “I went back to the house.*",2839,3642,1000,0
25,69087,25,0,"*that,” said Poirot, slightly embarrassed; “a _bagatelle_, mademoiselle. A _rien du tout_. Not for a moment do I believe that Ralph Paton has been arrested.” “But then——” began the girl slowly. Poirot went on quickly:— “There is one thing I should like to know—did Captain Paton wear shoes or boots*","*“Nonsense. You’re in my hands for the time being. You’ll stay here for the present, anyway—eh, M. Poirot?” “It will be the best plan,” agreed the little Belgian. “This evening I shall want mademoiselle—I beg her pardon, madame—to attend my little reunion. Nine o’clock at my house. It is most*",6022,6169,1000,0
26,69087,26,0,"*Monsieur, I am ashamed. I prostrate myself.” Before such profuse apologies, my anger was forced to melt. After all, the wretched vegetable hadn’t hit me. But I sincerely hoped that throwing large vegetables over walls was not our new friend’s hobby. Such a habit could hardly endear him to us*","*I beg of you to accept and present to your excellent sister my best marrow.” He stooped, and with a flourish produced an immense specimen of the tribe, which I duly accepted in the spirit in which it was offered. “Indeed,” said the little man cheerfully, “this has not been*",3246,3886,1000,0
27,69087,27,0,"*“Look here, Sheppard, suppose we leave it like this. If no word comes from her, we’ll let the dead things lie.” “What do you mean by word coming from her?” I asked curiously. “I have the strongest impression that somewhere or somehow she must have left a message for me—before*","*asked the stranger in a hoarse voice. I looked at him. He was wearing a hat pulled down over his eyes, and his coat collar turned up. I could see little or nothing of his face, but he seemed a young fellow. The voice was rough and uneducated. “These are*",7585,8433,1000,1
28,69087,28,0,"*bien?_” “He’s all right,” I said. “I’m sure of it.” “Nothing—disturbing?” “He had a legacy just a year ago,” I said. “But why not? Why shouldn’t he? I’ll swear the man is perfectly square and aboveboard.” “Without doubt, without doubt,” said Poirot soothingly. “Do not upset yourself.” He spoke as*","*He knows all the circumstances, and can give formal evidence of identification.” The lawyer assented with a little bow. “I really don’t think there is anything to dread, Mrs. Ackroyd,” he said. “You will be spared all unpleasantness. Now, as to the question of money, have you all you need*",4598,5256,1000,0
29,69087,29,0,"*“Wise man,” said the colonel with a chuckle. “He doesn’t give himself away. But they’re wonderful fellows, these foreign detectives. Up to all sorts of dodges, I believe.” “Pung,” said Miss Ganett, in a tone of quiet triumph. “And Mah Jong.” The situation became more strained. It was annoyance at*","*And you heard what Miss Ganett said this evening—about Flora’s carryings on.” Strictly speaking, I had not heard Miss Ganett say anything of the kind, but I respected Caroline’s knowledge of innuendoes. “How about Hector Blunt,” I hinted. “If it’s anybody——” “Nonsense,” said Caroline. “I dare say he admires her—may*",9543,9938,1000,0
30,69087,30,0,"*“To-morrow,” said Flora, in a clear voice. “It’s no good, mother, going on like this. Whatever else I am, I’m not disloyal to my friends.” “M. Poirot,” Mrs. Ackroyd appealed tearfully, “can’t you say anything at all?” “Nothing to be said,” interpolated Blunt. “She’s doing the right thing. I’ll stand*","*“Will no one speak?” He gave the same short laugh again. “_C’est dommage_,” he said, and went out. That evening, at Poirot’s request, I went over to his house after dinner. Caroline saw me depart with visible reluctance. I think she would have liked to have accompanied me. Poirot greeted*",8797,9250,1000,0
31,69087,31,0,"*If—if it is a question of money——” Poirot held up his hand. “Not that, I beg of you, mademoiselle. Not that I do not care for money.” His eyes showed a momentary twinkle. “Money, it means much to me and always has done. No, if I go into this, you*","*Above all things, I have a horror of publicity. I must beg, that in the case of my being able to contribute something to the solution of the mystery, my name may not be mentioned.” Inspector Raglan’s face lightened a little. “I’ve heard of some very remarkable successes of yours,”*",4128,4851,1000,1
32,69087,32,0,"*I should have had to pay Caroline an enormous amount if she had gone Mah Jong. Miss Ganett’s Mah Jong was of the poorest variety possible, as Caroline did not fail to point out to her. East Wind passed, and we started a new hand in silence. “What I was*","*“Yes. Well, I’ve a pretty shrewd idea where he is.” We all stopped to stare at her. “This is very interesting, Miss Caroline,” said Colonel Carter. “All your own idea, eh?” “Well, not exactly. I’ll tell you about it. You know that big map of the county we have in*",6715,6827,1000,0
33,69087,33,0,"*This time the laughter was more apparent, but Blunt was following out an idea of his own. “Remember the Johnny who sold his soul to the devil? In return for being made young again? There’s an opera about it.” “Faust, you mean?” “That’s the beggar. Rum story. Some of us*","*“I demand pardon,” he cried. “I cannot allow mademoiselle thus extravagantly to compliment me, and not draw attention to my presence. They say the listener hears no good of himself, but that is not the case this time. To spare my blushes, I must join you and apologize.” He hurried*",4330,5292,1000,1
34,69087,34,0,"*“I want you to come to The Larches with me.” “The Larches?” I queried, surprised. “To see that funny little man?” exclaimed Caroline. “Yes. You know who he is, don’t you?” “We fancied,” I said, “that he might be a retired hairdresser.” Flora’s blue eyes opened very wide. “Why, he’s*","*“Remember he has retired from active work.” “That’s just it,” said Flora simply. “I’ve got to persuade him.” “You are sure you are doing wisely?” I asked gravely. “Of course she is,” said Caroline. “I’ll go with her myself if she likes.” “I’d rather the doctor came with me if*",5158,5406,1000,1
35,69087,35,0,"*Who found the body?” I explained the circumstances carefully. “A telephone message, you say? From the butler?” “A message that I never sent,” declared Parker earnestly. “I’ve not been near the telephone the whole evening. The others can bear me out that I haven’t.” “Very odd, that. Did it sound*","*“What is it, doctor?” “I met a man this evening—just as I was turning out of the gate. He asked me the way to Fernly Park.” “What time would that be?” “Just nine o’clock. I heard it chime the hour as I was turning out of the gate.” “Can you*",6867,7186,1000,1
36,69087,36,0,"*“No more I do. She’s—odd. There’s something different about her from the others. Too well educated, that’s my opinion. You can’t tell who are ladies and who aren’t nowadays.” “And what happened next?” I asked. “Nothing. At least, Roger came in. And I thought he was out for a walk.*","*Whether her designs upon Ackroyd’s silver had been strictly honorable I neither knew nor cared. What did interest me was the fact that Miss Russell must have entered the drawing-room by the window, and that I had not been wrong when I judged her to be out of breath with*",8586,9033,1000,1
37,69087,37,0,"*None of them correspond. That leaves us two alternatives. Ralph Paton, or the mysterious stranger the doctor here tells us about. When we get hold of those two——” “Much valuable time may have been lost,” broke in Poirot. “I don’t quite get you, Mr. Poirot?” “You have taken the prints*","*“I am suggesting,” said Poirot placidly, “that the fingerprints on the dagger handle are those of Mr. Ackroyd himself. It is an easy matter to verify. His body is still available.” “But why? What would be the point of it? You’re surely not suggesting suicide, Mr. Poirot?” “Ah! no. My*",9358,9480,1000,1
38,69087,38,0,"*But I wished he would come forward and say openly that he’d had nothing to do with it. I knew that he was very fond of Dr. Sheppard, and I fancied that perhaps Dr. Sheppard might know where he was hiding.” She turned to me. “That’s why I said what*","*He understands me much better than you do.” I went into the workshop. Poirot was sitting by the window. The manuscript lay neatly piled on a chair beside him. He laid his hand on it and spoke. “_Eh bien_,” he said, “I congratulate you—on your modesty!” “Oh!” I said, rather*",8834,9807,1000,0
39,69087,39,0,"*Caroline nodded, and went with Ursula out of the room. The door shut behind them. Poirot dropped down into a chair again. “So far, so good,” he said. “Things are straightening themselves out.” “They’re getting to look blacker and blacker against Ralph Paton,” I observed gloomily. Poirot nodded. “Yes, that*","*“_Eh bien_,” he said, “I congratulate you—on your modesty!” “Oh!” I said, rather taken aback. “And on your reticence,” he added. I said “Oh!” again. “Not so did Hastings write,” continued my friend. “On every page, many, many times was the word ‘I.’ What _he_ thought—what _he_ did. But you—you*",7456,8107,1000,1
40,69087,40,0,"*That is my principal business here to-day.” “Then, seeing that I am acting for Miss Ackroyd, you will not object to telling me the terms of that will?” “They are quite simple. Shorn of legal phraseology, and after paying certain legacies and bequests——” “Such as——?” interrupted Poirot. Mr. Hammond seemed*","*“Had you seen her since you’d been down this time?” “Went with Ackroyd to call. Last Tuesday, think it was. Fascinating woman—but something queer about her. Deep—one would never know what she was up to.” I looked into his steady gray eyes. Nothing there surely. I went on:— “I suppose*",843,1343,1000,1
41,69087,41,0,"*I was silent for a minute or two. Then I made up my mind what to say. Roger Ackroyd was not Caroline. “I’ll tell you the truth,” I said. “At the time I had no suspicion whatever, but since—well, it was mere idle talk on my sister’s part that first*","*I’ll tell you this much, though. Something she said made me think that the person in question might be actually among my household—but that can’t be so. I must have misunderstood her.” “What did you say to her?” I asked. “What could I say? She saw, of course, the awful*",6469,7019,1000,1
42,69087,42,0,"*He never went near the house, I am sure of that. He had no intention of doing so. The last thing on earth he wanted was to face his stepfather. He would have funked it badly.” “It isn’t that I doubt your story for a moment,” explained Raymond. “I’ve always*","*Poirot, too, was smiling, and at the same time shaking an eloquent finger at me. “Have I not told you at least thirty-six times that it is useless to conceal things from Hercule Poirot?” he demanded. “That in such a case he finds out?” He turned to the others. “One*",6321,6588,1000,0
43,69087,43,0,"*Poirot smiled at me indulgently. “You are like the little child who wants to know the way the engine works. You wish to see the affair, not as the family doctor sees it, but with the eye of a detective who knows and cares for no one—to whom they are*","*Afterwards the murderer came in that way._” “And who was the murderer?” inquired Poirot. “The American stranger. He may have been in league with Parker, and possibly in Parker we have the man who blackmailed Mrs. Ferrars. If so, Parker may have heard enough to realize the game was up,*",1900,2895,1000,1
44,69087,44,0,"*“That she said good-night to her uncle? But me—I do not always believe what a young lady tells me—no, not even when she is charming and beautiful.” “But hang it all, man, Parker saw her coming out of the door.” “No.” Poirot’s voice rang out with sudden sharpness. “That is*","*Poirot is right. I took that money. I stole. I am a thief—yes, a common, vulgar little thief. Now you know! I am glad it has come out. It’s been a nightmare, these last few days!” She sat down suddenly and buried her face in her hands. She spoke huskily*",6206,7160,1000,0
45,69087,45,0,"*asked Raymond good-humoredly. “What’s the idea?” “M. Raymond, this chair was pulled out—so—last night when Mr. Ackroyd was found killed. Some one moved it back again into place. Did you do so?” The secretary’s reply came without a second’s hesitation. “No, indeed I didn’t. I don’t even remember that it*","*Very neatly dressed in a blue serge suit. A very presentable young man, sir, for his station in life.” Poirot turned to me. “The man you met outside the gate, doctor, was tall, was he not?” “Yes,” I said. “Somewhere about six feet, I should say.” “There is nothing in*",3791,4089,1000,0
46,69087,46,0,"*Poison! My God! It was murder in cold blood.” I saw the repulsion, the horror, in Ackroyd’s face. So Mrs. Ferrars must have seen it. Ackroyd is not the type of the great lover who can forgive all for love’s sake. He is fundamentally a good citizen. All that was*","*So did I. We both had the impression of hearing the latch of the door give ever so slightly. I went across to it and opened it. There was no one there. “Nerves,” murmured Ackroyd to himself. He unfolded the thick sheets of paper, and read aloud in a low*",3150,4057,1000,0
47,69087,47,0,"*would mean that he had been here before—that he knew his surroundings.” “That is true,” replied Colonel Melrose. “We could find out, doubtless, if Mr. Ackroyd had received any strangers during the past week?” “Young Raymond could tell us that,” I said. “Or Parker,” suggested Colonel Melrose. “_Ou tous les*","*He looked ridiculously full of his own importance. It crossed my mind to wonder whether he was really any good as a detective. Had his big reputation been built up on a series of lucky chances? I think the same thought must have occurred to Colonel Melrose, for he frowned.*",124,990,1000,1
48,69087,48,0,"*I asked apprehensively. “I want you to introduce the name of Mrs. Ferrars.” “Yes?” “Speak of her in a natural fashion. Ask him if he was down here when her husband died. You understand the kind of thing I mean. And while he replies, watch his face without seeming to*","*Oh, yes, not a penny we could call our own, you know. Flora resented it—yes, I must say she resented it—very strongly. Though devoted to her uncle, of course. But any girl would have resented it. Yes, I must say Roger had very strange ideas about money. He wouldn’t even*",4816,5512,1000,0
49,69087,49,0,"*Only one of them.” “The last?” I hazarded. “I find Miss Russell a study of the most interesting,” he said evasively. “Do you agree with my sister and Mrs. Ackroyd that there is something fishy about her?” I asked. “Eh? What do you say—fishy?” I explained to the best of*","*“You do not use your little gray cells,” he remarked dryly. “The scrap of starched cambric should be obvious.” “Not very obvious to me.” I changed the subject. “Anyway,” I said, “this man went to the summer-house to meet somebody. Who was that somebody?” “Exactly the question,” said Poirot. “You*",1496,2377,1000,1
50,69087,50,0,"*Her next question surprised me. “When do they think the murder was done? Just before ten o’clock?” “That is the idea,” I said. “Between a quarter to ten and the hour.” “Not earlier? Not before a quarter to ten?” I looked at her attentively. She was so clearly eager for*","*Caroline thought otherwise. “Aren’t you going across?” “Across where?” “To The Larches, of course.” “My dear Caroline,” I said, “what for?” “Mr. Raymond wanted to see him very particularly,” said Caroline. “You might hear what it’s all about.” I raised my eyebrows. “Curiosity is not my besetting sin,” I remarked*",5648,6281,1000,0
51,69087,51,0,"*“What’s the meaning of all this?” began Raymond. “The list I have just read,” said Poirot, “is a list of suspected persons. Every one of you present had the opportunity to kill Mr. Ackroyd——” With a cry Mrs. Ackroyd sprang up, her throat working. “I don’t like it,” she wailed.*","*Poirot leaned forward and shot the last words triumphantly at us, drawing back afterwards with the air of one who has made a decided hit. Raymond, however, did not seem impressed, and lodged a mild protest. “I don’t know if you’re trying to make me out a liar, M. Poirot,*",6997,7725,1000,1
52,69087,52,0,"*I _don’t_ think so. But then I have a trusting heart—I always have had, ever since a child. I am loath to believe the worst of any one. But, of course, one must remember that Ralph was in several air raids as a young boy. The results are apparent long*","*“She’s doing the right thing. I’ll stand by her through thick and thin.” Flora held out her hand to him. “Thank you, Major Blunt,” she said. “Mademoiselle,” said Poirot, “will you let an old man congratulate you on your courage and your loyalty? And will you not misunderstand me if*",1729,2088,1000,1
53,69087,53,0,"*Even the brutal murder of his friend and employer could not dim Geoffrey Raymond’s spirits for long. Perhaps that is as it should be. I do not know. I have lost the quality of resilience long since myself. It was very late when I got back, and I hoped that*","*“I want you to come to The Larches with me.” “The Larches?” I queried, surprised. “To see that funny little man?” exclaimed Caroline. “Yes. You know who he is, don’t you?” “We fancied,” I said, “that he might be a retired hairdresser.” Flora’s blue eyes opened very wide. “Why, he’s*",4883,5224,1000,1
54,69087,54,0,"*“I’ve just been reading a book from the library about the underworld of Paris, and it says that some of the worst women criminals are young girls with the faces of angels.” “That’s in France,” said Caroline instantly. “Just so,” said the colonel. “Now, I’ll tell you a very curious*","*“Well, not exactly. I’ll tell you about it. You know that big map of the county we have in the hall?” We all said Yes. “As M. Poirot was going out the other day, he stopped and looked at it, and he made some remark—I can’t remember exactly what it*",528,1329,1000,0
55,69087,55,0,"*“You’re wrong, Dr. Sheppard. I love _The Mill on the Floss_.” I was rather pleased to hear it. The things young women read nowadays and profess to enjoy positively frighten me. “You haven’t congratulated me yet, Dr. Sheppard,” said Flora. “Haven’t you heard?” She held out her left hand. On*","*And, of course, I shall take a great interest in the parish affairs, and attend all the Mothers’ Meetings.” Just then Mrs. Ackroyd rustled in, full of apologies for being late. I am sorry to say I detest Mrs. Ackroyd. She is all chains and teeth and bones. A most*",7584,7744,1000,0
56,69087,56,0,"*Too fanciful for me, he’d say, but always something in them.” “You mock yourself at me,” said Poirot, smiling; “but never mind. The old ones they laugh last sometimes, when the young, clever ones do not laugh at all.” And nodding his head at them in a sage manner, he*","*He’s got a bee in his bonnet about the man Kent, but who knows—there may be something useful behind it.” Poirot received us with his usual smiling courtesy. He listened to the information we had brought him, nodding his head now and then. “Seems quite O.K., doesn’t it?” said the*",274,930,1000,0
57,69087,57,0,"*It has not done you much good. You lost most of it in speculation—then you put the screw on too hard, and Mrs. Ferrars took a way out that you had not expected. If Ackroyd had learnt the truth he would have had no mercy on you—you were ruined for*","*Who more suitable than he to be leaving for Liverpool by the train that evening? And afterwards he would be on the high seas, well out of the way. I noted that the _Orion_ sailed on Saturday, and having obtained the name of the steward I sent him a wireless*",9125,9351,1000,0
58,69087,58,0,"*It fits in without a flaw. At twenty-five minutes past nine, Captain Paton is seen passing the lodge; at nine-thirty or thereabouts, Mr. Geoffrey Raymond hears some one in here asking for money and Mr. Ackroyd refusing. What happens next? Captain Paton leaves the same way—through the window. He walks*",*But come along and I’ll show you those footprints.” We followed him round the corner of the terrace to the study window. At a word from Raglan a police constable produced the shoes which had been obtained from the local inn. The inspector laid them over the marks. “They’re the*,7232,7454,1000,0
59,69087,59,0,"*Has anything been taken?” He went towards the desk. “You think it’s burglary?” I said slowly. “What else could it be? There’s no question of suicide, I suppose?” “No man could stab himself in such a way,” I said confidently. “It’s murder right enough. But with what motive?” “Roger hadn’t*","*From the butler?” “A message that I never sent,” declared Parker earnestly. “I’ve not been near the telephone the whole evening. The others can bear me out that I haven’t.” “Very odd, that. Did it sound like Parker’s voice, doctor?” “Well—I can’t say I noticed. I took it for granted,*",4453,4759,1000,1
60,69087,60,0,"*I asked curiously. “My friend the inspector took it for granted that any one using that path did so as a short cut to the house, but as soon as I saw the summer-house, I realized that the same path would be taken by any one using the summer-house as*","*Who was that somebody?” “Exactly the question,” said Poirot. “You will remember that Mrs. Ackroyd and her daughter came over from Canada to live here?” “Is that what you meant to-day when you accused them of hiding the truth?” “Perhaps. Now another point. What did you think of the parlormaid’s*",7110,7283,1000,1
