,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
38,69087,38,0,*_I_ think there’s something fishy about her. She was certainly doing her best to marry Roger. But I soon put*,"*I began to wonder if there was any chance of stemming Mrs. Ackroyd’s eloquence, and getting away. Mr. Hammond provided*",13203,13236,1000,1
39,69087,39,0,"*“Including mine,” I said dryly. “Very well. None of them correspond. That leaves us two alternatives. Ralph Paton, or the*","*And now that we are left to our own devices, what do you think, my good friend, of a little*",1426,1830,1000,1
40,69087,40,0,"*“Ursula Bourne?” she said hesitatingly. “Yes,” I said. “Perhaps you don’t remember the name?” “Oh, yes, of course. I—I remember*",*“I’m afraid I don’t remember.” There was a spark of anger now underlying her nervousness. She flung up her head*,2896,3039,1000,1
41,69087,41,0,"*Then he nodded his head and remarked, “I think I’d better have a word with Miss Russell, and I’ll see*","*“Of course,” I admitted, “we don’t know what those papers may have been. But Raymond certainly said——” “Leave M. Raymond*",3798,4646,1000,1
42,69087,42,0,"*“I’m afraid there isn’t. There’s _curare_, of course.” I told her a good deal about curare, but she seemed to*",*said Caroline. I could see her nose twitching as she worked on this. “He arrived at the Three Boars yesterday*,1064,1299,1000,0
43,69087,43,0,"*“There’s only one thing against it,” I said slowly. “If Ackroyd went on reading that letter as soon as I*","*“Quite a work of art. There can’t be many of them about.” It was indeed a beautiful object. A narrow,*",2638,3009,1000,1
44,69087,44,0,"*“Nothing to be said,” interpolated Blunt. “She’s doing the right thing. I’ll stand by her through thick and thin.” Flora*","*“Will no one speak?” He gave the same short laugh again. “_C’est dommage_,” he said, and went out. That evening,*",10307,10723,1000,1
45,69087,45,0,"*But it soon transpired that his thoughts were occupied by something of a totally different nature. “See you,” he said.*","*I perceive you have purchased £500 of National Savings Certificates this year?” “Yes, sir. I have already over a thousand*",1773,2762,1000,0
46,69087,46,0,"*“Newspaper paragraphs are not always true, mademoiselle,” murmured Poirot, having the grace to look ashamed of himself. “All the same,*","*I queried. “That’s what I said. Why did you do it, child? For a wager?” “For a living,” said Ursula*",18387,18608,1000,0
47,69087,47,0,*It was the goose quill we had found in the summer-house. At the sight of it the man’s face changed.*,"*“Nothing whatever,” said Poirot mildly. “A little idea of mine, that was all. Me, I am famous for my little*",9083,9688,1000,1
48,69087,48,0,*“Good man. Hand them over now.” “They’re in my bag in the hall. I’ll get them.” Ackroyd arrested me. “Don’t*,"*Nobody can overhear; don’t be uneasy.” “Sheppard, nobody knows what I’ve gone through in the last twenty-four hours. If a*",1298,1536,1000,0
49,69087,49,0,"*“That is where we disagree, you and I. Three motives—it is almost too much. I am inclined to believe that,*","*As I say, up till the Monday evening, my narrative might have been that of Poirot himself. I played Watson*",5227,5396,1000,1
50,69087,50,0,"*Flora had turned to the secretary. “Will you send the announcement to the _Morning Post_ and the _Times_, please, Mr.*","*“Mademoiselle,” said Poirot, “will you let an old man congratulate you on your courage and your loyalty? And will you*",13142,13319,1000,1
51,69087,51,0,"*I felt myself getting hotter and hotter, and more and more incoherent, as I floundered through the above speech. Poirot*","*“Good, all is in readiness.” The door opened and the party from Fernly filed in. Poirot went forward and greeted*",17598,18405,1000,0
52,69087,52,0,"*“That is what put cocaine into her head, my friend,” he said. I would have catechized him further, for I*","*“How much later? After Blunt and Raymond were in the room, or before?” “I can’t remember,” I said slowly. “I*",3257,3981,1000,0
53,69087,53,0,"*“You know it already,” said Ralph. “There’s very little for me to add. I left the summer-house about nine-forty-five, and*",*He tapped the crumpled ball of paper. “What is that?” said Raymond sharply. “A wireless message—from a steamer now on*,19601,19887,1000,0
54,69087,54,0,"*I suggested strolling on the terrace, and he acquiesced. Poirot stayed behind. I stopped to examine a late rose. “How*","*_I_ saw through her.” I began to wonder if there was any chance of stemming Mrs. Ackroyd’s eloquence, and getting*",13094,13881,1000,1
55,69087,55,0,"*“I was at home by a quarter-past nine,” I said. “I didn’t go out again until I received the telephone*",*. . . . . . . . PATH . . . . . .. LAWN . . . .*,5818,6706,1000,1
56,69087,56,0,"*We went to the drawing-room, but on the way the constable waylaid the colonel, and after a muttered conversation the*","*Now, I’m a plain man——” “Mrs. Raglan would not agree, I am sure, to that,” said Poirot, making him a*",14403,14676,1000,1
57,69087,57,0,"*“Yes. Dr. Sheppard speaking.” I listened for a minute or two, then replied briefly. Replacing the receiver, I went back*",*You’ve got permission to do anything you please. Inspector Japp of Scotland Yard was asking after you the other day.*,12686,13158,1000,0
58,69087,58,0,"*I am never ridiculous.” “But you brought your hand out empty,” I objected. “There are times when it is necessary*","*You understand the kind of thing I mean. And while he replies, watch his face without seeming to watch it.*",18451,19379,1000,0
59,69087,59,0,"*The man had gone to pieces, his cheeks shook flabbily. “You see, me, I have made inquiries,” said Poirot pleasantly.*","*“Ah! yes,” said Poirot, smiling broadly. “I hope you’re not annoyed? It was very careless of me.” “But not at*",3357,4118,1000,1
60,69087,60,0,*I myself am perhaps an instance. A year ago I came into a legacy—enough to enable me to realize a*,"*“That must be Captain Ralph Paton,” I said slowly. “I have not seen him about here before?” “No, he has*",2080,2702,1000,1
61,69087,61,0,"*Any hints would certainly have been wasted on Caroline. “You see,” she explained, following directness with tact, “Dr. Sheppard being*","*We were ushered into a little sitting-room arranged with formal precision, and there, after the lapse of a minute or*",14765,15403,1000,0
62,69087,62,0,*Mrs. Ackroyd’s got an alibi. Even that Russell woman seems to have one—and a good job for her it is*,*He must have more—and more! He is intoxicated by the gold mine which has opened at his feet. He becomes*,16783,17017,1000,1
63,69087,63,0,"*“So do I,” he said thoughtfully. There was a pause. “By the way,” I said, “I’ve got a message for*","*“Not at all,” I said. “When the professional part of the conversation was over, we talked for a few minutes*",5509,5631,1000,1
64,69087,64,0,*Parker seated himself with an apologetic bend of the head. “Now what do you think I asked you to come*,"*“No, indeed, sir. It was a great surprise to me. Such a regular gentleman in all his habits.” “How much*",6727,7241,1000,0
65,69087,65,0,"*No. 2, my humble self. One from Major Blunt will be forthcoming in the morning.” Youth is very buoyant. Even*","*On my return Caroline came into the hall to greet me. “Flora Ackroyd is here,” she announced in an excited*",5019,5214,1000,0
66,69087,66,0,"*“I hope you believe me, sir. I’ve been afraid all along the police would rake up that old business with*","*“Going out again?” I asked. “Yes, we will pay a little visit to the good M. Hammond.” “You believe Parker’s*",13756,13956,1000,1
67,69087,67,0,*Then in Servants’ Hall._ _Mrs. Cooper (cook).—In Servants’ Hall._ _Gladys Jones (second housemaid).—In Servants’ Hall._ _Elsie Dale.—Upstairs in bedroom. Seen*,"*Then he looked at me. “You must have indeed been sent from the good God to replace my friend Hastings,”*",1378,2210,1000,0
68,69087,68,0,"*“Blackguard, I thought,” said Blunt. “No,” I said, “only a man with more money than was good for him.” “Oh!*","*In an old collar-box, to be accurate. Funny idea, wasn’t it?” “I think,” said the lawyer, “we ought to make*",10314,11226,1000,0
69,69087,69,0,"*“There is one thing I should like to know from you, mademoiselle. When you were examining the things in the*","*“Oh, do!” I wanted to, so I accepted the invitation without further ceremony. We set out towards the house, Flora*",19285,19557,1000,0
70,69087,70,0,"*“You _are_ weak, James,” said Caroline, quite unmoved. “I’m eight years older than you are—oh! I don’t mind M. Poirot*","*And he is not the same man he was—say, a year ago. His moral fiber is blunted. He is desperate.*",12914,13638,1000,1
71,69087,71,0,"*You know who he is, don’t you?” “We fancied,” I said, “that he might be a retired hairdresser.” Flora’s blue*","*A year ago he retired and came to live down here. Uncle knew who he was, but he promised not*",2966,3014,1000,1
72,69087,72,0,"*It was Friday night, and on Friday night I wind the clocks. I did it as usual, whilst Caroline satisfied*","*Then I banged once more frantically on the door, and stooping down, fairly bawled through the keyhole:— “Ackroyd, Ackroyd! It’s*",7581,8281,1000,0
73,69087,73,0,"*Now, tell me all the circumstances.” “Dr. Sheppard had better tell you,” said Flora. “He knows more than I do.”*","*“I can’t help thinking you’re mistaken, inspector,” said Colonel Melrose warmly. “I’ve known Ralph Paton from a boy upward. He’d*",16798,17743,1000,0
74,69087,74,0,*demanded Melrose. “That is what I find so extraordinary. There seems no rhyme or reason in the thing.” Poirot carefully*,"*“It is a busy time for this young M. Raymond,” murmured M. Poirot. “He has the air efficient, that one.”*",19097,19897,1000,1
75,69087,75,0,"*For a moment Inspector Raglan was taken aback by the question. “It’s difficult to say exactly why he did that,”*",*Poirot lingered about until the inspector had gone back towards the house. Then he looked at me. “You must have*,570,988,1000,0
76,69087,76,0,"*“Yet all the same you came here to find me, did you not? Why was that?” “Because I don’t believe*","*Summoned by her, Ralph came hurriedly down from town. They met in the wood, where part of their conversation was*",11029,11812,1000,1
77,69087,77,0,*“Have the servants been talking?” I asked. “What about?” Mrs. Ackroyd cast a very shrewd glance at me. It quite*,"*It was that girl, Ursula Bourne, wasn’t it? Naturally—she’s leaving. She _would_ want to make all the trouble she could.*",13027,13079,1000,0
78,69087,78,0,"*“You must forgive my unfortunate way of putting things.” “You see, men are so peculiar. In dear Roger’s place, I*","*“Oh, certainly. Absolutely.” I got away at last, after being forced to listen to more justifications of her conduct. The*",2995,3761,1000,0
79,69087,79,0,"*As her income was a large one, and she lived very quietly after her husband’s death, it seems certain that*","*Afterwards, when we were sitting in front of the fire and smoking, Caroline attacked Poirot directly. “Not found Ralph Paton*",4073,4697,1000,1
80,69087,80,0,"*“Who could have been with him at half-past nine?” queried the inspector. “It wasn’t you, Mr.—er——” “Major Blunt,” I said.*","*To make things clear and explain the position, I have appended a rough sketch of the right-hand wing of the*",12532,13255,1000,1
81,69087,81,0,*I enlightened him with a touch of malice. “One of our ample staff of private detectives happened to see you*,"*“Exactly,” said Caroline. “Take James here—weak as water, if I weren’t about to look after him.” “My dear Caroline,” I*",2081,2204,1000,0
82,69087,82,0,*I began to realize that there must be something very wrong indeed somewhere. I had never seen Ackroyd so upset*,"*“You’ve been reading detective stories.” She admitted that she had. “The essence of a detective story,” I said, “is to*",68,879,1000,0
83,69087,83,0,*. PATH . . . . . .. LAWN . . . . . . . . . . .*,"*If, as the inspector thought, the man had wished to hide his face, he might equally well have tried to*",2063,2986,1000,1
84,69087,84,0,"*Not to come forward at such a time. It looks, you know, as though there were something _behind_ it. I*","*I think we all flinched back a little, excepting Geoffrey Raymond, who remained good humored and imperturbable as usual. “How*",1552,2309,1000,0
85,69087,85,0,"*In return for being made young again? There’s an opera about it.” “Faust, you mean?” “That’s the beggar. Rum story.*","*Haven’t got the manners for it. I’m a rough fellow, no use in society. Never remember the things one’s expected*",19022,19195,1000,1
86,69087,86,0,"*“Yes,” I said. “Perhaps you don’t remember the name?” “Oh, yes, of course. I—I remember perfectly.” “She left you just*",*“I thought it was always done. It is in detective fiction anyway. The super detective always has his rooms littered*,8411,9123,1000,0
87,69087,87,0,"*Flora paused a minute, as though to collect her recollections. “I went in and said, ‘Good-night, uncle, I’m going to*",*I nodded. “I realize that.” “You say that Mr. Ackroyd hinted at a suspicion he had that some member of*,12161,12977,1000,0
88,69087,88,0,"*(Confirmed by housekeeper, Miss Russell, who came down to speak to him about something at 9.47, and remained at least*","*“That’s so, of course,” said the inspector. “I shouldn’t put so much stress on the footmarks if it wasn’t for*",7012,7604,1000,0
89,69087,89,0,"*The inspector turned to the butler. “Any one answering that description come to the front door?” “No, sir. No one*",*Parker gave vent to an apologetic cough which brought the inspector’s eyes on him at once. “Well?” he said sharply.*,7825,8408,1000,0
90,69087,90,0,"*Just as I was passing out, she said suddenly in a low voice:— “Excuse me, sir, is there any news*",*I know nothing. But any one who was a friend to him would tell him this: he ought to come*,9394,9466,1000,1
91,69087,91,0,"*My God! yesterday! It seems ten years ago.” I waited a minute, and then he went on. “You understand, Sheppard,*","*No, I won’t even admit to you the wild suspicion that crossed my mind. I’ll tell you this much, though.*",1578,2006,1000,0
92,69087,92,0,*I brought some up with me.” “Good man. Hand them over now.” “They’re in my bag in the hall. I’ll*,"*But of course——” “Of course,” I agreed. “It must have been a man. And you’ve no suspicion at all?” For*",7045,7927,1000,1
93,69087,93,0,*The chairs were big and covered in dark blue leather. A large desk stood by the window and was covered*,*This business of Ralph’s is the last straw. But we won’t talk about that now. It’s the other—the other——! I*,756,1124,1000,1
94,69087,94,0,*Without you I should be lost. I desire a little information from the good Mr. Hammond.” “You are acting on*,"*The lawyer answered the summons. Poirot took my arm and drew me right into the window. “Regard the irises,” he*",1015,1374,1000,1
95,69087,95,0,*It was hushed up. But you knew about it. How much did Major Ellerby pay you to keep your mouth*,*Of course I had to attend to my duties in the pantry. And when I did creep along once or*,18117,18464,1000,1
96,69087,96,0,*He turned to Mrs. Ackroyd. “Which of the servants would come in here yesterday evening?” “I suppose the housemaid would*,"*“Not longer than half an hour, certainly.” “Thank you, mademoiselle.” I looked curiously at him. He was rearranging a few*",9947,10552,1000,1
97,69087,97,0,"*“To begin with, I want to make a very special plea to mademoiselle.” “To me?” said Flora. “Mademoiselle, you are*","*It looks, you know, as though there were something _behind_ it. I can’t help thinking, Flora dear, that it was*",5582,5956,1000,1
98,69087,98,0,"*“Yes,” I said. “Perhaps you don’t remember the name?” “Oh, yes, of course. I—I remember perfectly.” “She left you just*","*I asked. “Anything about her?” “Yes, where she comes from, who her people are—that sort of thing?” Mrs. Folliott’s face*",2078,2175,1000,0
99,69087,99,0,"*she asked over her shoulder. “Admirable,” declared the little man, rubbing his hands. “By the way, Parker, are you sure*",*This kind of simple entertainment is very popular in King’s Abbot. The guests arrive in goloshes and waterproofs after dinner.*,10428,10682,1000,1
100,69087,100,0,"*He paused a moment, as he glanced up at the little staircase, then spoke over his shoulder to the constable.*",*. . PATH . . . . . .. LAWN . . . . . . . . . .*,3445,3698,1000,1
101,69087,101,0,"*Me, I have the mind above such trivialities.” Still somewhat doubtful, I rummaged in the drawers of my desk and*","*Ursula and I watched him. Presently a bell was heard. “They arrive,” said Poirot. “Good, all is in readiness.” The*",13363,14025,1000,0
102,69087,102,0,"*I was obliged to go out to a case at some distance away, and it was past eight o’clock when*",*“This lady is Mrs. Ralph Paton. She was married to Captain Paton last March.” A little shriek burst from Mrs.*,18309,19031,1000,1
103,69087,103,0,"*“A woman in it, no doubt,” he said. “Depend upon it, a woman in it.” Caroline and Miss Ganett joined*","*“Go on, James,” said Caroline at last. “You’re East Wind.” I discarded a tile. A round or two proceeded, broken*",19000,19171,1000,0
104,69087,104,0,"*I promised Mademoiselle Flora. And she was very sure, that little one. But very sure indeed.” I was slightly nervous*","*“That is my name,” I replied. “I must apologize for calling upon you like this, but I wanted some information*",14812,14994,1000,0
105,69087,105,0,"*“Nonsense,” said Caroline, as she sorted her hand. “You _must_ know something interesting.” I did not answer for a moment.*","*rapped out Poirot suddenly. “My last master?” “Yes, the master you were with before you came to Mr. Ackroyd.” “A*",1557,2529,1000,1
106,69087,106,0,"*She looked very searchingly at him, and after a long pause he nodded abruptly. Mrs. Ackroyd burst out into shrill*","*Wait a day or two.” “To-morrow,” said Flora, in a clear voice. “It’s no good, mother, going on like this.*",14726,14767,1000,1
107,69087,107,0,*“We’ve assumed that the blackmailer of Mrs. Ferrars is necessarily the murderer of Mr. Ackroyd. Mightn’t we be mistaken?” Poirot*,"*When you first found the body, Parker may have abstracted the letter unnoticed by you.” “Parker?” “Yes, Parker. I always*",8271,8335,1000,0
108,69087,108,0,"*Inform them of what has happened. Then tell Mr. Raymond and Major Blunt.” “Very good, sir.” Parker hurried away, still*","*“This is terrible,” he said in a low voice. He had regained his composure, but as he took off the*",11742,11957,1000,1
109,69087,109,0,*“I’m terribly sorry for this! A good kind gentleman like Mr. Ackroyd. The butler says it is murder. No possibility*,"*When was Mr. Ackroyd last seen alive?” “Probably by me,” I said, “when I left at—let me see—about ten minutes*",11444,11987,1000,1
110,69087,0,0,"*As though against his will, Parker nodded reluctantly once. His face was ashen pale. “But I never hurt a hair*","*I overestimated his general self-confidence, and I took it for granted that the things which puzzled me must be equally*",8730,13191,5000,1
111,69087,1,0,*“A hundred pounds?” “Yes. For wages and other expenses due to-day. At the moment it is still intact.” “Where is*,"*Ackroyd! There’s another!” “Another what?” Caroline refused to explain her remarks. She merely nodded her head several times, rolled up*",576,4472,5000,0
112,69087,2,0,"*I don’t believe Ralph did it, and so the truth can’t hurt him, and we ought to give M. Poirot*",*So we accept that statement and pass on. At nine o’clock you run into a man—and here we come to*,15682,19393,5000,1
113,69087,3,0,"*“_This_——” She held out a crumpled piece of newspaper, and I recognized the paragraph that Poirot had had inserted. “It*","*“What’s the great idea?” he said, laughing. “Some scientific machine? Do we have bands round our wrists which register guilty*",9314,12596,5000,1
114,69087,4,0,*Poirot here has made a certain suggestion to me. He suggests that you weren’t in the study at all last*,"*Finding him sympathetic, I showed him one or two little inventions of my own—trifling things, but useful in the house.*",5870,8290,5000,1
115,69087,5,0,*“Let us take a man—a very ordinary man. A man with no idea of murder in his heart. There is*,*Not till I know what you’ve got on me.” “Have you not read the papers in the last few days?”*,9358,10668,5000,0
116,69087,6,0,"*Let me see, that’s Sunday. Yes, I could arrange it. What do you want me to do there?” “See this*","*“I suppose you’re hinting that they’re faked? I’ve read of such things being done, though I can’t say I’ve ever*",16104,18880,5000,0
117,69087,7,0,"*“You bewilder me,” I said. “To me it grows clearer. But tell me now your own ideas and theories.” I*","*Mr. Raymond thought that he might be here, or that you might know where he was.” “I haven’t the least*",2555,6454,5000,1
118,69087,8,0,"*They have been pressed too far. In a reckless moment (which they will afterwards regret, _bien entendu_) they fling safety*",*But take the advice of Hercule Poirot—do not conceal it from mademoiselle herself.” Blunt had shown several signs of restlessness*,2731,7113,5000,0
119,69087,9,0,*And—and he doesn’t believe me. He thinks I’m saying it to—to shield Ralph.” “And aren’t you?” I asked gravely. Flora*,"*“About the inquest,” I said. “Where would you prefer it to be held. Here, or at the Three Boars?” Mrs.*",8627,10783,5000,0
120,69087,10,0,"*Poirot took my arm and drew me right into the window. “Regard the irises,” he remarked in rather a loud*","*“I saw a most intriguing paragraph about her in Society Snippets the other day, hinting that she was really a*",3961,8145,5000,1
121,69087,11,0,*That challenge of his had been a subtle touch born of his knowledge of human nature. A mixture of fear*,*“It seems quite clear by now that he didn’t get away from here by train. He must simply have walked*,8829,13102,5000,1
122,69087,12,0,*I advise you not to drag this detective into the case.” Flora sprang to her feet. The color rushed into*,"*I shall learn it in good time.” “I wish you’d tell me something of your methods,” I said hastily, to*",9379,12369,5000,0
123,69087,13,0,"*“Chow,” said Miss Ganett. “Quite wonderful for our little village, I’m sure. By the way, Clara—my maid, you know—is great*","*I think to return quickly. The dentist, he says No. Better to have it out. I argue. He insists. He*",12006,16062,5000,1
124,69087,14,0,"*Terror and desperation were in her face. “M. Poirot! M. Poirot! Oh, do believe me.” Poirot got up and came*","*Of facts, I keep nothing to myself. But to every one his own interpretation of them.” “When do you want*",11941,14196,5000,1
125,69087,15,0,*It must be some one who knew of Mr. Ackroyd’s purchase of the dictaphone and also some one with the*,*You had to invent some way of accounting for Mrs. Ferrars’s twenty thousand pounds. It has not done you much*,17678,18742,5000,1
126,69087,16,0,"*“This the way to Fernly Park, mister?” asked the stranger in a hoarse voice. I looked at him. He was*","*“Plain as a pikestaff,” said the inspector. “Any valuables missing?” Geoffrey Raymond shook his head. “Not so that we can*",3923,5821,5000,1
127,69087,17,0,"*He was always applying to his stepfather.” “Had he done so of late? During the last year, for instance?” “I*","*“You may not have noticed it at the time, my good friend, but there was one person on this list*",5045,8202,5000,1
128,69087,18,0,*“There’s not going to be much mystery about this crime. Take a look at the hilt of that dagger.” I*,"*M. Poirot was at home, it seemed. We were ushered into a little sitting-room arranged with formal precision, and there,*",14079,16428,5000,1
