,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
10,69087,10,0,"*Revolving these and sundry other matters in my mind, I went mechanically on my round. I had no cases of special interest to attend, which was, perhaps, as well, for my thoughts returned again and again to the mystery of Mrs. Ferrars’s death. Had she taken her own life? Surely,*","*Will that suit you?” “Yes—I can manage that all right. What’s wrong? Is it Ralph?” I hardly knew why I said that—except, perhaps, that it had so often been Ralph. Ackroyd stared blankly at me as though he hardly understood. I began to realize that there must be something very*",1184,1558,625,1
11,69087,11,0,"*“Yes.” Poirot laid his jesting manner aside. “A very meticulous and accurate account,” he said kindly. “You have recorded all the facts faithfully and exactly—though you have shown yourself becomingly reticent as to your own share in them.” “And it has helped you?” “Yes. I may say that it has*","*she said. “Really, M. Poirot, I don’t believe you.” Ursula flushed and began to speak, but Flora forestalled her. Going quickly to the other girl’s side, she passed her hand through her arm. “You must not mind our being surprised,” she said. “You see, we had no idea of such*",733,1256,625,1
12,69087,12,0,"*They’re not wearing or using them now. The pen that George Eliot wrote _The Mill on the Floss_ with—that sort of thing—well, it’s only just a pen after all. If you’re really keen on George Eliot, why not get _The Mill on the Floss_ in a cheap edition and read*","*He has shot more wild animals in unlikely places than any man living, I suppose. When you mention him, people say: “Blunt—you don’t mean the big game man, do you?” His friendship with Ackroyd has always puzzled me a little. The two men are so totally dissimilar. Hector Blunt is*",1787,2363,625,0
13,69087,13,0,"*“With Ralph?” I said, surprised; “there’s isn’t any.” “Then why is he staying at the Three Boars instead of at Fernly Park?” I did not for a minute question Caroline’s statement that Ralph Paton was staying at the local inn. That Caroline said so was enough for me. “Ackroyd told*","*She said that if the man was a hairdresser, he would have wavy hair—not straight. All hairdressers did. I cited several hairdressers personally known to me who had straight hair, but Caroline refused to be convinced. “I can’t make him out at all,” she said in an aggrieved voice. “I*",233,737,625,0
14,69087,14,0,"*He laughed heartily. “Ah, that! A simple visit to the dentist, _c’est tout_. My tooth, it aches. I go there. My tooth, it is at once better. I think to return quickly. The dentist, he says No. Better to have it out. I argue. He insists. He has his way!*","*“Eight years older. But I’ve always considered it my duty to look after you. With a bad bringing up, Heaven knows what mischief you might have got into by now.” “I might have married a beautiful adventuress,” I murmured, gazing at the ceiling, and blowing smoke rings. “Adventuress!” said Caroline,*",1520,1675,625,1
15,69087,15,0,"*Her eyes met mine defiantly, and as though answering something in my look, she burst out:— “Well, why shouldn’t he? He might have gone—anywhere. He may even have gone back to London.” “Leaving his luggage behind?” I asked gently. Flora stamped her foot. “I don’t care. There must be a*","*Since the girl was determined, I was forced to give in to her and we started at once, getting away before my sister was able to fire off any more pronouncements beginning with her favorite words, “Of course.” An old woman with an immense Breton cap opened the door of*",2065,2363,625,0
16,69087,16,0,"*Parker seated himself with an apologetic bend of the head. “Now what do you think I asked you to come here for this morning—eh?” Parker coughed. “I understood, sir, that you wished to ask me a few questions about my late master—private like.” “_Précisément_,” said Poirot, beaming. “Have you made*","*I heard the word blackmail, sir, and well——” He paused. “You thought there might be something in it for you?” suggested Poirot smoothly. “Well—well, yes, I did, sir. I thought that if Mr. Ackroyd was being blackmailed, why shouldn’t I have a share of the pickings?” A very curious expression*",127,569,625,0
17,69087,17,0,"*He might have changed his mind.” We had just arrived at my house, and on the spur of the moment I invited Poirot to come in and take pot luck. I thought Caroline would be pleased with me, but it is hard to satisfy one’s women folk. It appears that*","*But I’ve always considered it my duty to look after you. With a bad bringing up, Heaven knows what mischief you might have got into by now.” “I might have married a beautiful adventuress,” I murmured, gazing at the ceiling, and blowing smoke rings. “Adventuress!” said Caroline, with a snort.*",1919,2306,625,0
18,69087,18,0,"*“Thank you, my good Parker,” he said. “Take a seat, will you not? What I have to say may take some time.” Parker seated himself with an apologetic bend of the head. “Now what do you think I asked you to come here for this morning—eh?” Parker coughed. “I understood,*","*suggested Poirot smoothly. “Well—well, yes, I did, sir. I thought that if Mr. Ackroyd was being blackmailed, why shouldn’t I have a share of the pickings?” A very curious expression passed over Poirot’s face. He leaned forward. “Had you any reason to suppose before that night that Mr. Ackroyd was*",1636,2120,625,0
19,69087,19,0,"*“Or Parker,” suggested Colonel Melrose. “_Ou tous les deux_,” suggested Poirot, smiling. Colonel Melrose went in search of Raymond, and I rang the bell once more for Parker. Colonel Melrose returned almost immediately, accompanied by the young secretary, whom he introduced to Poirot. Geoffrey Raymond was fresh and debonair as*","*The firm in question sent down their representative, but nothing came of it. Mr. Ackroyd did not make up his mind to purchase.” Poirot turned to the butler. “Can you describe this young man to me, my good Parker?” “He was fair-haired, sir, and short. Very neatly dressed in a*",568,961,625,1
20,69087,20,0,"*It really goes to one’s heart to see any one in such a state.” “In the dining-room?” asked Poirot. “This way,” I said, and flung open the door. Ursula Bourne was sitting by the table. Her arms were spread out in front of her, and she had evidently just lifted*","*Ursula Bourne, it seemed, was one of a family of seven—impoverished Irish gentlefolk. On the death of her father, most of the girls were cast out into the world to earn their own living. Ursula’s eldest sister was married to Captain Folliott. It was she whom I had seen that*",165,730,625,1
21,69087,21,0,"*I said encouragingly. For the moment the spirit of Caroline was strong within me. “The study of human nature, monsieur!” “Just so,” I said kindly. Clearly a retired hairdresser. Who knows the secrets of human nature better than a hairdresser? “Also, I had a friend—a friend who for many years*","*“Of course, I should have guessed. Mr. Ackroyd spoke of him many times.” “You know Mr. Ackroyd?” I said, slightly surprised. “Mr. Ackroyd knew me in London—when I was at work there. I have asked him to say nothing of my profession down here.” “I see,” I said, rather amused*",1380,1957,625,0
22,69087,22,0,"*“This M. Poirot now,” said Colonel Carter, “is he really such a great detective?” “The greatest the world has ever known,” said Caroline solemnly. “He had to come here incognito to avoid publicity.” “Chow,” said Miss Ganett. “Quite wonderful for our little village, I’m sure. By the way, Clara—my maid,*","*It was at that moment that I knocked down the rack that held my pieces. My sister immediately reproved me for clumsiness, but half-heartedly. She was intent on her theory. “Cranchester, Miss Caroline?” said Colonel Carter. “Surely not Cranchester! It’s so near.” “That’s exactly it,” cried Caroline triumphantly. “It seems*",555,1141,625,0
23,69087,23,0,"*“But the police will do that, will they not?” “They might make a mistake,” said Flora. “They are on their way to make a mistake now, I think. Please, M. Poirot, won’t you help us? If—if it is a question of money——” Poirot held up his hand. “Not that, I*","*I know Melrose fairly well, and I introduced Poirot to him and explained the situation. The chief constable was clearly vexed, and Inspector Raglan looked as black as thunder. Davis, however, seemed slightly exhilarated by the sight of his superior officer’s annoyance. “The case is going to be plain as*",1311,1897,625,0
24,69087,24,0,"*“Much the same, thank you, doctor. I must be going now. Mrs. Ackroyd will be down in a moment. I—I only came in here to see if the flowers were all right.” She passed quickly out of the room. I strolled to the window, wondering at her evident desire to*","*Then I lifted the lid to scrutinize the contents more closely. I was still bending over the open silver table when Flora Ackroyd came into the room. Quite a lot of people do not like Flora Ackroyd, but nobody can help admiring her. And to her friends she can be*",2105,2392,625,1
25,69087,25,0,"*Then I found the article on cocaine in that morning’s paper. It all seemed very clear. She had heard from some one that morning—some one addicted to drugs, she read the article in the paper, and she came to you to ask a few tentative questions. She mentioned cocaine, since*","*I said absently. “You are very dull to-day, James. No animation about you. It’s that liver of yours.” Our conversation then dealt with purely personal matters. The paragraph inspired by Poirot duly appeared in our daily paper the next morning. I was in the dark as to its purpose, but*",1319,1631,625,1
26,69087,26,0,"*That’s what my life has been. I don’t like to speak ill of the dead—but there it is. Not the smallest bill, but it had all to be gone over—just as though Roger had had a few miserly hundreds a year instead of being (as Mr. Hammond told me yesterday)*","*It was on Friday afternoon——” She came to a stop and swallowed uncertainly. “Yes,” I repeated encouragingly. “On Friday afternoon. Well?” “Every one was out, or so I thought. And I went into Roger’s study—I had some real reason for going there—I mean, there was nothing underhand about it. And*",1450,1843,625,0
27,69087,27,0,"*But why in Cranchester?” I enlightened him with a touch of malice. “One of our ample staff of private detectives happened to see you in a car on the Cranchester road yesterday,” I explained. Poirot’s bewilderment vanished. He laughed heartily. “Ah, that! A simple visit to the dentist, _c’est tout_.*","*He didn’t hear her uncle saying good-night to her. She could have killed him then and there.” “Caroline.” “I’m not saying she _did_, James. I’m saying she _could_ have done. As a matter of fact, though Flora is like all these young girls nowadays, with no veneration for their betters*",1889,2274,625,1
28,69087,28,0,"*Ralph implored her to keep silent for a little while longer, Ursula was equally determined to have done with concealments. She would tell Mr. Ackroyd the truth without any further delay. Husband and wife parted acrimoniously. Ursula, steadfast in her purpose, sought an interview with Roger Ackroyd that very afternoon,*","*“Who left the summer-house first?” “I did.” “Leaving Ralph Paton in the summer-house?” “Yes—but you don’t think——” “Mademoiselle, it is of no importance what I think. What did you do when you got back to the house?” “I went up to my room.” “And stayed there until when?” “Until about*",1864,2378,625,0
29,69087,29,0,"*Ralph was waiting for me. I was with him ten minutes—not longer, for it was just a quarter to ten when I got back to the house.” I saw now the insistence of her question the other day. If only Ackroyd could have been proved to have been killed before*","*“I?” I exclaimed. “Why should James know where he was?” demanded Caroline sharply. “It was very unlikely, I know,” admitted Ursula, “but Ralph had often spoken of Dr. Sheppard, and I knew that he would be likely to consider him as his best friend in King’s Abbot.” “My dear child,”*",585,1089,625,0
30,69087,30,0,"*he exclaimed. “Just the man I wanted to get hold of. This is a terrible business.” “You’ve heard then?” He nodded. He had felt the blow keenly, I could see. His big red cheeks seemed to have fallen in, and he looked a positive wreck of his usual jolly, healthy*","*I had dismissed the last of them, as I thought, and was just contemplating a few minutes in the garden before lunch when I perceived one more patient waiting for me. She rose and came towards me as I stood somewhat surprised. I don’t know why I should have been,*",452,950,625,1
31,69087,31,0,"*_Servants_:— _Parker.—Went straight to butler’s pantry. (Confirmed by housekeeper, Miss Russell, who came down to speak to him about something at 9.47, and remained at least ten minutes.)_ _Miss Russell.—As above. Spoke to housemaid, Elsie Dale, upstairs at 9.45._ _Ursula Bourne (parlormaid).—In her own room until 9.55. Then in Servants’*","*Nobody paid any attention to my interpolation. “That disposes pretty effectually of the household,” continued the inspector. “Now we come to a very grave point. The woman at the lodge—Mary Black—was pulling the curtains last night when she saw Ralph Paton turn in at the gate and go up towards*",44,192,625,1
32,69087,32,0,*“There seems a fairly clear case against him.” “Parker!” said my sister. “Fiddlesticks! That inspector must be a perfect fool. Parker indeed! Don’t tell me.” With which obscure pronouncement we went up to bed. On the following morning I hurried unforgivably over my round. My excuse can be that I*,"*“You want to go and see him?” I asked slowly. “Now why?” “To get him to investigate this murder, of course,” said Caroline sharply. “Don’t be so stupid, James.” I was not really being stupid. Caroline does not always understand what I am driving at. “You haven’t got confidence in*",950,1330,625,1
33,69087,33,0,"*I looked up angrily. Over the wall, to my left, there appeared a face. An egg-shaped head, partially covered with suspiciously black hair, two immense mustaches, and a pair of watchful eyes. It was our mysterious neighbor, Mr. Porrott. He broke at once into fluent apologies. “I demand of you*","*“The study of human nature, monsieur!” “Just so,” I said kindly. Clearly a retired hairdresser. Who knows the secrets of human nature better than a hairdresser? “Also, I had a friend—a friend who for many years never left my side. Occasionally of an imbecility to make one afraid, nevertheless he*",287,632,625,0
34,69087,34,0,"*“Not at all,” I said, with an air of surprise and a tinge of apology in my manner. “I had no idea you would mind answering them. I am very sorry.” Her anger left her and she became confused again. “Oh! I don’t mind answering them. I assure you I*","*Hercule Poirot, who had selected unerringly the case of all others that would most appeal to an elderly maiden lady living in a small village. “Did he tell you if the dancer was really a Grand Duchess?” I inquired. “He was not at liberty to speak,” said Caroline importantly. I*",273,869,625,1
35,69087,35,0,"*You alone can save him, by telling the reason for his being at Fernly.” “He came to see me.” She spoke in a low, hurried voice. “I went out to meet him——” “In the summer-house, yes, I know.” “How do you know?” “Mademoiselle, it is the business of Hercule Poirot*","*I never told him that I was his mother. But he turned out badly, he drank, then took to drugs. I managed to pay his passage out to Canada. I didn’t hear of him for a year or two. Then, somehow or other, he found out that I was his*",46,391,625,1
36,69087,36,0,"*She refused. I asked her again and she consented, but she refused to allow me to make the engagement public until her year of mourning was up. Yesterday I called upon her, pointed out that a year and three weeks had now elapsed since her husband’s death, and that there*","*but surely that was impossible. I remembered the frankness of Ralph’s greeting that very afternoon. Absurd! “She wouldn’t tell me his name,” said Ackroyd slowly. “As a matter of fact, she didn’t actually say that it was a man. But of course——” “Of course,” I agreed. “It must have been*",681,935,625,1
37,69087,37,0,"*“I know he didn’t want to be disturbed again, but this odd practical joke has made me uneasy. I’d just like to satisfy myself that he’s all right.” “Quite so, sir. It makes me feel quite uneasy myself. If you don’t object to my accompanying you as far as the*","*Parker and I held it between us and advanced to the assault. Once, twice, and three times we hurled it against the lock. At the third blow it gave, and we staggered into the room. Ackroyd was sitting as I had left him in the arm-chair before the fire. His*",1904,2283,625,1
38,69087,38,0,"*Now who pushed it back into place again, I wonder? Did you, my friend?” “No, sir,” said Parker. “I was too upset with seeing the master and all.” Poirot looked across at me. “Did you, doctor?” I shook my head. “It was back in position when I arrived with the*","*“Oh! do not fear. I will not press you. I shall learn it in good time.” “I wish you’d tell me something of your methods,” I said hastily, to cover my confusion. “The point about the fire, for instance?” “Oh! that was very simple. You leave Mr. Ackroyd at—ten minutes*",1940,2143,625,1
39,69087,39,0,"*“there’s isn’t any.” “Then why is he staying at the Three Boars instead of at Fernly Park?” I did not for a minute question Caroline’s statement that Ralph Paton was staying at the local inn. That Caroline said so was enough for me. “Ackroyd told me he was in London,”*","*“But why not go to Fernly if he wanted to see her?” “Secretly engaged,” said Caroline, with immense enjoyment. “Old Ackroyd won’t hear of it, and they have to meet this way.” I saw a good many flaws in Caroline’s theory, but I forbore to point them out to her.*",1096,1333,625,0
40,69087,40,0,"*But see you, you approach the matter from the wrong—the wrong—premises, is not that the word?” The inspector stared at him heavily. “I don’t see how you make that out. Look here, we know Mr. Ackroyd was alive at a quarter to ten. You admit that, don’t you?” Poirot looked*","*At all costs she must not be found on the stairs—Parker will not forget it, he will think it odd. If the money is missed, Parker is sure to remember having seen her come down those stairs. She has just time to rush down to the study door—with her hand*",1873,2231,625,0
41,69087,41,0,"*Blunt had a stick in his hand, and he thrust it into the pond, poking at something. “What are you doing, Major Blunt?” “There’s something bright down there. Wondered what it was—looks like a gold brooch. Now I’ve stirred up the mud and it’s gone.” “Perhaps it’s a crown,” suggested*","*Ralph will be all right. I’ve got hold of the most wonderful detective in the world, and he’s going to find out all about it.” For some time I had felt uneasy as to our position. We were not exactly eavesdropping, since the two in the garden below had only*",61,228,625,0
42,69087,42,0,"*I have been unable to discover any trace of a legacy. You had to invent some way of accounting for Mrs. Ferrars’s twenty thousand pounds. It has not done you much good. You lost most of it in speculation—then you put the screw on too hard, and Mrs. Ferrars took*","*Five a.m. I am very tired—but I have finished my task. My arm aches from writing. A strange end to my manuscript. I meant it to be published some day as the history of one of Poirot’s failures! Odd, how things pan out. All along I’ve had a premonition of*",1220,1828,625,1
43,69087,43,0,"*Poirot here we shan’t be long,” he said cheerfully. “I thought you’d retired, moosior?” “So I had, my good Hayes, so I had. But how tedious is retirement! You cannot imagine to yourself the monotony with which day comes after day.” “Very likely. So you’ve come to have a look*","*You’ve got permission to do anything you please. Inspector Japp of Scotland Yard was asking after you the other day. Said he’d heard you were connected unofficially with this case. Where’s Captain Paton hiding, sir, can you tell me that?” “I doubt if it would be wise at the present*",1446,1612,625,1
44,69087,44,0,"*little street that has no end to it.” Inspector Raglan stared, but I was quicker. “You mean a blind alley?” I said. “That is it—the blind street that leads nowhere. So it may be with those fingerprints—they may lead you nowhere.” “I don’t see how that can well be,” said*","*“Without overlooking any one.” “The quick or the dead?” For a moment the inspector looked bewildered at what he took to be a religious observation. Then he reacted slowly. “You mean——” “The dead, M. l’Inspecteur.” The inspector still took a minute or two to understand. “I am suggesting,” said Poirot*",2014,2306,625,0
45,69087,45,0,"*“You see where I am arriving? The figure of the murderer is taking shape. A person who was on the scene straightway, but who might not have been if the crime had been discovered the following morning. A person carrying a receptacle into which the dictaphone might be fitted——” I*","*It was the dictaphone speaking—not the man.” “And the murderer switched it on. Then he must have been in the room at that minute?” “Possibly. But we must not exclude the likelihood of some mechanical device having been applied—something after the nature of a time lock, or even of a*",901,1036,625,1
46,69087,46,0,*Two or three minutes only if he took the path at the right of the drive and came straight here.” “But to do that he would have to know the way. How can I explain myself?—it would mean that he had been here before—that he knew his surroundings.” “That is*,"*“What’s the idea?” “M. Raymond, this chair was pulled out—so—last night when Mr. Ackroyd was found killed. Some one moved it back again into place. Did you do so?” The secretary’s reply came without a second’s hesitation. “No, indeed I didn’t. I don’t even remember that it was in that*",306,527,625,1
47,69087,47,0,"*“I’m not in the least anxious for your opinion, thank you,” said Blunt coldly. He made once more as though to pass on, but Poirot, not at all offended, laid a detaining hand on his arm. “Ah! but you are to listen to me. I have more to say. The*","*“You see, me, I have been familiar with the idea for some time.” Inspector Raglan, who had only had the idea presented to him a short half-hour ago, looked at Poirot unhappily, and went on with his discoveries. “Those alibis now. Worthless! Absolutely worthless. Got to start again. Find out*",1471,2054,625,0
48,69087,48,0,"*“But surely Dr. Sheppard can arrange——” “There are limits to my powers of arrangement,” I said dryly. “If his death was an accident——” “He was murdered, Mrs. Ackroyd,” I said brutally. She gave a little cry. “No theory of accident will hold water for a minute.” Mrs. Ackroyd looked at*","*she asked. “I don’t know what will be necessary,” I answered. “I imagine Mr. Raymond will take the brunt of it off you. He knows all the circumstances, and can give formal evidence of identification.” The lawyer assented with a little bow. “I really don’t think there is anything to*",187,269,625,0
49,69087,49,0,"*He went on:— “Look round you, my good Parker. Is this room exactly as it was then?” The butler’s eye swept round. It came to rest on the windows. “The curtains were drawn, sir, and the electric light was on.” Poirot nodded approval. “Anything else?” “Yes, sir, this chair was*","*“Raymond or Blunt must have pushed it back,” I suggested. “Surely it isn’t important?” “It is completely unimportant,” said Poirot. “That is why it is so interesting,” he added softly. “Excuse me a minute,” said Colonel Melrose. He left the room with Parker. “Do you think Parker is speaking the*",1589,1909,625,1
50,69087,50,0,"*“But tell me, were there indeed two glasses on Parker’s tray that night?” Flora wrinkled her brows a minute. “I really can’t remember,” she said. “I think there were. Is—is that the object of your experiment?” Poirot took her hand and patted it. “Put it this way,” he said. “I*","*“Very cold evening, eh, Sheppard?” said Colonel Carter, standing with his back to the fire. Caroline had taken Miss Ganett to her own room, and was there assisting her to disentangle herself from her many wraps. “Reminds me of the Afghan passes.” “Indeed?” I said politely. “Very mysterious business this*",1027,1301,625,1
51,69087,51,0,"*Not before a quarter to ten?” I looked at her attentively. She was so clearly eager for a reply in the affirmative. “That’s out of the question,” I said. “Miss Ackroyd saw her uncle alive at a quarter to ten.” She turned away, and her whole figure seemed to droop.*","*“An exceedingly handsome girl.” Caroline was at home. She had had a visit from Poirot and was very pleased and important about it. “I am helping him with the case,” she explained. I felt rather uneasy. Caroline is bad enough as it is. What will she be like with her*",756,817,625,0
52,69087,52,0,"*“Well, I’m not particularly,” said Miss Russell. “Who is this Charles Kent anyway?” “He is a man, mademoiselle, who was at Fernly on the night of the murder.” “Really?” “Fortunately for him, he has an alibi. At a quarter to ten he was at a public-house a mile from here.”*","*She spoke in a low, hurried voice. “I went out to meet him——” “In the summer-house, yes, I know.” “How do you know?” “Mademoiselle, it is the business of Hercule Poirot to know things. I know that you went out earlier in the evening, that you left a message in*",28,385,625,0
53,69087,53,0,"*“You are speaking of Ralph Paton,” she said. “You may be right, you may not, but you have no business to condemn a man unheard.” The telephone bell rang sharply. I went out into the hall, and took off the receiver. “What?” I said. “Yes. Dr. Sheppard speaking.” I listened*","*In the press and privately. Not much to go on, I admit. This fellow has an American accent all right, and he doesn’t deny that he was near King’s Abbot that night. Just asks what the hell it is to do with us, and that he’ll see us in ——*",1565,2004,625,1
54,69087,54,0,"*“Captain Ralph Paton,” mused Mr. Porrott. “And so he is engaged to Mr. Ackroyd’s niece, the charming Miss Flora.” “Who told you so?” I asked, very much surprised. “Mr. Ackroyd. About a week ago. He is very pleased about it—has long desired that such a thing should come to pass,*","*A young man should marry to please himself—not to please a stepfather from whom he has expectations.” My ideas were completely upset. I could not see Ackroyd taking a hairdresser into his confidence, and discussing the marriage of his niece and stepson with him. Ackroyd extends a genial patronage to*",1062,1136,625,0
55,69087,55,0,*“Who was the man?” Suddenly before my eyes there arose the picture of Ralph Paton and Mrs. Ferrars side by side. Their heads so close together. I felt a momentary throb of anxiety. Supposing—oh! but surely that was impossible. I remembered the frankness of Ralph’s greeting that very afternoon. Absurd!*,"*I’ve zigzagged to and fro in my mind.” “I agree with you that the villain ought to be punished, but the cost has got to be reckoned.” Ackroyd rose and walked up and down. Presently he sank into the chair again. “Look here, Sheppard, suppose we leave it like this.*",230,681,625,0
56,69087,56,0,"*Figure to yourself that I miss even his stupidity. His _naïveté_, his honest outlook, the pleasure of delighting and surprising him by my superior gifts—all these I miss more than I can tell you.” “He died?” I asked sympathetically. “Not so. He lives and flourishes—but on the other side of*","*I have always wanted to go to South America. I sighed, and then looked up to find Mr. Porrott eyeing me sympathetically. He seemed an understanding little man. “You will go there, yes?” he asked. I shook my head with a sigh. “I could have gone,” I said, “a year*",1941,2005,625,1
57,69087,57,0,"*Very charming girl and all that, I know.” “I mayn’t know very much about crime,” said Miss Ganett, with the air of one who knows everything there is to know, “but I can tell you one thing. The first question that’s always asked is ‘Who last saw the deceased alive?’*","*Poirot now,” said Colonel Carter, “is he really such a great detective?” “The greatest the world has ever known,” said Caroline solemnly. “He had to come here incognito to avoid publicity.” “Chow,” said Miss Ganett. “Quite wonderful for our little village, I’m sure. By the way, Clara—my maid, you know—is*",371,809,625,0
58,69087,58,0,"*What a fat, smug, oily face the man had, and surely there was something decidedly shifty in his eye. “Mr. Ackroyd particularly does not want to be disturbed,” I said coldly. “He told me to tell you so.” “Quite so, sir. I—I fancied I heard the bell ring.” This was*","*It was a quarter past ten as we went up the stairs. I had just reached the top when the telephone rang in the hall below. “Mrs. Bates,” said Caroline immediately. “I’m afraid so,” I said ruefully. I ran down the stairs and took up the receiver. “What?” I said.*",2074,2410,625,1
59,69087,59,0,"*Oh! no. But surely—oh! I see, they might think—they might think——” I saw the dawning horror in her eyes. Poirot finished the sentence for her. “That it was _you_ who entered by the window and stabbed Mr. Ackroyd as he sat in his chair? Yes, they might think just that.”*","*Be of good courage, and place your faith in Hercule Poirot.” “And now,” said Caroline, rising, “that child is coming upstairs to lie down. Don’t you worry, my dear. M. Poirot will do everything he can for you—be sure of that.” “I ought to go back to Fernly,” said Ursula*",968,1506,625,0
60,69087,60,0,"*Able-bodied men are apt to leave the place early in life, but we are rich in unmarried ladies and retired military officers. Our hobbies and recreations can be summed up in the one word, “gossip.” There are only two houses of any importance in King’s Abbot. One is King’s Paddock,*","*Ackroyd has always interested me by being a man more impossibly like a country squire than any country squire could really be. He reminds one of the red-faced sportsmen who always appeared early in the first act of an old-fashioned musical comedy, the setting being the village green. They usually*",1187,1254,625,1
